NO_OF_FRAMES	3761
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:52:43	6368.60483747
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
2411	40.16667	643.458	307.619	224.447	643.929	321.829	168.746	667.826	307.891	165.338	410.716	291.759	157.232	367.758	300.325	-69.012	329.945	150.901	-393.375	339.378	187.979	-359.702	350.669	159.109	-348.517	423.510	96.524	-419.347	360.591	111.488	-487.489	361.739	136.439	-505.056	447.772	-781.711	192.973	539.367	-750.256	190.296
2412	40.18333	643.011	307.608	224.278	643.361	321.712	168.549	667.410	307.908	165.200	410.290	291.367	157.408	366.998	300.652	-68.643	330.487	143.538	-388.355	340.282	181.466	-355.729	352.039	153.142	-344.419	425.845	89.535	-414.071	359.878	102.683	-482.357	360.179	127.005	-500.317	447.763	-781.717	192.969	539.371	-750.222	190.285
2413	40.20000	642.482	307.572	224.148	642.762	321.611	168.404	666.850	307.907	165.048	409.803	290.888	157.648	366.197	300.946	-68.220	330.964	135.626	-382.599	341.257	174.540	-351.305	354.726	145.103	-337.379	428.601	81.497	-407.281	358.549	92.476	-475.897	358.110	115.905	-494.512	447.799	-781.662	192.991	539.354	-750.269	190.250
2414	40.21667	642.011	307.577	224.068	642.152	321.611	168.299	666.372	308.004	164.951	409.276	290.344	157.987	365.326	301.189	-67.684	331.584	126.993	-376.041	342.304	166.916	-346.217	355.987	137.916	-331.635	431.668	72.360	-398.875	357.121	80.427	-468.187	355.807	103.267	-487.529	447.783	-781.671	192.971	539.339	-750.287	190.256
2415	40.23333	641.545	307.630	224.023	641.620	321.661	168.268	665.844	308.158	164.894	408.871	289.832	158.215	364.379	301.306	-66.985	332.383	117.496	-368.578	343.402	158.491	-340.311	356.562	131.401	-327.742	434.353	62.451	-389.629	355.828	67.024	-459.101	353.390	89.376	-479.343	447.769	-781.693	192.979	539.349	-750.270	190.260
2416	40.25000	641.035	307.665	223.978	641.009	321.655	168.222	665.321	308.224	164.805	408.480	289.318	158.535	363.312	301.273	-66.165	333.400	107.137	-360.048	344.681	149.187	-333.541	358.032	122.678	-320.091	437.224	52.213	-379.407	354.507	52.866	-448.508	351.228	74.563	-469.750	447.733	-781.761	192.943	539.372	-750.233	190.297
2417	40.26667	640.574	307.691	223.951	640.473	321.610	168.163	664.756	308.152	164.720	408.094	288.811	158.846	362.165	301.049	-65.345	334.503	96.025	-350.178	346.011	139.206	-325.604	359.852	113.298	-311.391	440.247	41.488	-368.127	353.487	38.180	-436.606	349.723	59.045	-458.771	447.755	-781.696	192.996	539.362	-750.250	190.293
2418	40.28333	640.132	307.696	223.880	639.959	321.592	168.082	664.167	308.028	164.571	407.702	288.268	159.264	360.938	300.520	-64.487	335.709	84.372	-339.223	347.461	128.571	-316.671	361.797	103.387	-301.741	443.091	30.371	-355.498	353.120	23.270	-423.592	348.903	43.226	-446.403	447.774	-781.721	192.963	539.378	-750.219	190.302
2419	40.30000	639.690	307.746	223.833	639.339	321.476	168.031	662.894	306.601	163.544	407.308	287.574	159.612	359.689	299.622	-63.586	337.124	72.318	-327.349	348.957	117.535	-306.928	363.753	93.092	-291.218	445.670	19.159	-341.425	353.492	6.501	-410.148	348.458	26.953	-432.981	447.622	-781.925	192.861	539.353	-750.261	190.281
2420	40.31667	639.199	307.779	223.775	638.689	321.355	167.925	662.332	306.668	163.497	406.832	286.755	159.998	357.908	298.468	-62.461	338.666	60.028	-314.728	350.470	106.134	-296.419	365.660	82.496	-279.885	448.613	7.733	-326.343	353.377	-9.206	-394.451	348.628	10.319	-418.433	447.734	-781.793	192.926	539.349	-750.273	190.265
2421	40.33333	638.634	307.827	223.747	638.076	321.306	167.907	661.803	306.741	163.465	406.313	285.757	160.413	356.598	297.073	-61.455	340.442	47.545	-301.193	352.130	94.504	-285.081	367.624	71.704	-267.671	452.504	-3.750	-311.262	353.893	-25.109	-377.688	349.297	-6.611	-402.640	447.740	-781.763	192.948	539.378	-750.223	190.308
2422	40.35000	638.103	307.848	223.765	637.460	321.318	167.882	661.232	306.821	163.376	405.732	284.641	160.848	355.156	295.272	-60.377	342.401	35.011	-286.761	353.814	82.713	-272.928	369.668	60.884	-254.624	455.422	-15.321	-294.918	355.224	-40.920	-359.876	350.271	-23.785	-385.654	447.755	-781.706	192.973	539.380	-750.232	190.306
2423	40.36667	637.525	307.888	223.736	636.770	321.275	167.784	660.695	306.979	163.365	405.203	283.359	161.210	354.107	292.918	-59.487	344.120	22.520	-270.838	355.656	70.943	-260.083	371.802	50.127	-240.938	458.343	-26.668	-277.905	357.004	-56.632	-341.376	351.514	-40.835	-367.566	448.855	-780.128	193.660	539.375	-750.257	190.270
2424	40.38333	636.977	307.913	223.667	636.086	321.184	167.719	660.096	307.097	163.325	404.592	281.989	161.595	352.526	290.059	-58.406	346.327	10.303	-254.969	357.501	59.219	-246.610	373.998	39.527	-226.617	461.646	-37.592	-261.060	358.874	-71.901	-321.890	354.839	-59.525	-350.976	447.610	-781.938	192.852	539.373	-750.260	190.280
2425	40.40000	636.400	307.876	223.587	635.330	321.018	167.645	659.441	307.101	163.218	403.986	280.377	161.905	350.928	286.723	-57.398	348.583	-1.692	-238.700	358.274	47.577	-231.615	376.393	29.347	-212.156	464.467	-48.410	-242.816	361.088	-86.881	-301.706	356.555	-75.879	-331.178	447.768	-781.690	192.973	539.372	-750.250	190.263
2426	40.41667	635.743	307.784	223.508	634.575	320.856	167.537	658.826	307.163	163.153	403.279	278.596	162.217	349.363	283.057	-56.506	350.800	-13.387	-221.992	360.149	36.434	-217.441	378.490	19.202	-197.168	467.324	-58.877	-223.912	363.509	-101.486	-280.817	358.777	-92.014	-310.799	447.581	-782.000	192.832	539.377	-750.243	190.301
2427	40.43333	635.100	307.702	223.452	633.556	320.450	167.237	657.879	306.961	162.790	402.600	276.615	162.505	347.766	278.901	-55.558	353.042	-24.780	-204.858	361.945	25.507	-202.766	380.704	9.217	-181.885	470.148	-68.973	-205.022	365.892	-115.350	-259.794	361.274	-107.487	-290.184	447.710	-781.815	192.915	539.368	-750.251	190.293
2428	40.45000	634.485	307.649	223.353	632.774	320.247	167.109	657.257	307.017	162.704	401.806	274.578	162.908	346.139	274.185	-54.440	355.309	-35.692	-187.509	363.737	14.929	-187.748	382.910	-0.409	-166.336	472.862	-78.717	-186.350	367.770	-128.320	-238.177	363.311	-122.196	-268.931	447.756	-781.705	192.971	539.376	-750.241	190.302
2429	40.46667	633.854	307.603	223.213	631.964	320.017	166.946	656.554	306.953	162.530	401.179	272.347	163.123	344.464	269.003	-53.465	357.677	-45.979	-169.939	365.642	4.712	-172.578	385.084	-9.575	-150.639	475.525	-88.195	-167.963	369.017	-140.537	-216.139	364.356	-136.170	-247.093	447.785	-781.700	192.964	539.360	-750.256	190.261
2430	40.48333	633.198	307.514	223.045	631.145	319.756	166.738	655.886	306.955	162.383	400.068	269.855	163.852	342.737	263.437	-52.357	360.060	-55.845	-152.130	367.537	-5.087	-157.115	387.373	-18.341	-134.775	478.178	-97.155	-149.927	370.465	-152.053	-193.868	366.063	-149.038	-224.859	448.821	-780.154	193.656	539.362	-750.270	190.265
2431	40.50000	632.480	307.397	222.909	630.269	319.466	166.538	655.169	306.994	162.267	400.902	266.416	163.277	340.878	257.484	-51.152	362.438	-65.215	-134.250	369.315	-14.566	-141.550	389.494	-26.697	-118.869	481.072	-105.349	-131.775	372.668	-163.071	-171.474	368.149	-161.360	-202.527	447.732	-781.726	192.961	539.358	-750.267	190.272
2432	40.51667	631.602	307.229	222.769	629.025	319.349	166.438	654.408	307.024	162.137	400.172	263.664	163.723	339.323	250.831	-49.975	364.820	-74.231	-116.453	370.888	-23.834	-126.021	391.473	-34.782	-103.105	484.030	-112.924	-113.496	375.465	-173.674	-148.989	370.603	-173.338	-180.108	447.767	-781.682	192.968	539.369	-750.259	190.282
2433	40.53333	630.733	306.995	222.666	628.337	318.881	166.280	653.401	307.287	162.105	396.697	261.813	166.149	337.497	244.025	-48.624	367.134	-82.962	-98.888	372.201	-32.942	-110.579	393.516	-42.613	-87.718	486.951	-120.019	-95.538	378.859	-184.179	-125.805	373.275	-184.766	-157.822	447.784	-781.679	192.988	539.367	-750.255	190.296
2434	40.55000	630.023	306.743	222.596	627.179	318.791	166.295	652.667	307.437	162.086	395.829	258.808	166.700	335.663	236.724	-47.148	369.331	-91.183	-81.573	374.521	-42.378	-95.661	395.481	-50.087	-72.461	489.620	-126.854	-78.314	381.634	-193.432	-104.058	375.631	-195.398	-136.031	447.784	-781.730	192.962	539.377	-750.232	190.281
2435	40.56667	629.395	306.555	222.521	626.309	318.524	166.164	651.903	307.447	161.950	394.986	255.680	167.268	333.796	228.854	-45.611	371.480	-99.035	-64.626	376.645	-51.377	-81.677	397.323	-57.554	-57.249	492.180	-133.609	-61.718	383.935	-201.983	-83.366	377.461	-205.213	-115.052	448.828	-780.167	193.657	539.392	-750.225	190.288
2436	40.58333	628.458	306.250	222.211	625.484	318.270	166.014	651.456	307.212	161.713	394.188	252.475	167.926	331.875	220.546	-43.823	373.562	-106.620	-48.213	378.115	-59.551	-66.999	399.109	-64.710	-42.619	494.523	-140.676	-45.205	385.856	-209.865	-63.268	379.203	-215.032	-93.868	447.799	-781.673	192.969	539.356	-750.262	190.276
2437	40.60000	627.816	306.150	222.142	624.679	318.019	165.932	650.726	307.122	161.593	394.363	249.247	167.931	329.889	211.847	-41.713	375.708	-114.201	-32.016	379.521	-67.645	-52.937	400.773	-71.742	-28.539	496.572	-147.342	-29.301	387.288	-217.393	-43.558	381.130	-223.882	-74.093	447.762	-781.711	192.974	539.388	-750.226	190.301
2438	40.61667	627.142	305.956	222.093	624.116	317.505	165.798	649.970	307.109	161.548	393.729	245.655	168.702	327.911	202.783	-39.410	377.499	-121.448	-17.178	380.774	-75.805	-39.384	402.257	-78.739	-14.993	498.903	-153.544	-13.703	388.985	-224.710	-24.339	383.411	-232.518	-54.701	447.768	-781.708	192.966	539.384	-750.256	190.266
2439	40.63333	626.215	305.791	222.037	623.231	317.118	165.762	649.248	307.057	161.528	393.229	241.899	169.551	326.073	193.486	-36.858	379.677	-128.750	-2.207	381.911	-83.821	-26.066	403.672	-85.717	-1.829	501.105	-159.463	1.125	391.133	-231.912	-5.744	385.897	-240.761	-35.894	447.784	-781.707	192.958	539.382	-750.242	190.285
2440	40.65000	625.544	305.475	222.015	622.386	316.666	165.743	648.560	306.937	161.473	392.765	238.064	170.513	324.375	184.029	-33.991	381.587	-135.862	12.377	382.981	-91.605	-12.875	405.158	-92.598	11.069	503.457	-165.443	14.752	393.493	-238.929	12.000	388.208	-248.635	-17.957	447.753	-781.715	192.960	539.351	-750.289	190.252
2441	40.66667	625.099	304.975	222.036	621.498	316.282	165.774	647.688	306.740	161.439	392.395	234.016	171.535	322.746	174.486	-30.730	383.511	-142.701	26.591	384.288	-99.322	0.568	407.008	-99.462	23.910	505.721	-171.431	27.294	395.603	-245.669	28.751	389.829	-256.230	-0.747	447.698	-781.789	192.939	539.383	-750.222	190.295
2442	40.68333	624.313	304.510	222.091	620.487	315.809	165.787	646.732	306.555	161.474	391.965	229.862	172.748	321.152	165.033	-27.147	385.397	-149.435	40.253	385.608	-106.447	12.884	408.662	-105.998	35.860	507.748	-177.433	39.320	396.994	-252.042	45.148	390.704	-263.436	16.448	447.799	-781.671	192.987	539.375	-750.235	190.291
2443	40.70000	623.457	303.951	222.094	619.431	315.247	165.837	645.970	305.706	160.758	391.525	225.705	174.095	319.669	155.526	-23.398	387.051	-156.126	53.260	386.600	-113.897	25.110	410.054	-112.802	47.548	509.526	-183.573	51.152	397.546	-258.035	61.489	390.724	-270.668	33.243	447.690	-781.821	192.911	539.369	-750.236	190.301
2444	40.71667	622.665	303.355	222.058	618.420	314.685	165.855	645.058	305.490	160.806	391.231	221.620	175.495	318.304	145.969	-19.366	388.464	-162.813	65.619	387.364	-121.062	36.422	411.209	-119.536	58.660	511.040	-189.850	62.479	397.318	-263.712	77.238	390.805	-278.138	49.070	447.799	-781.645	192.994	539.387	-750.230	190.303
2445	40.73333	621.943	302.788	222.067	617.498	314.080	165.848	644.216	305.103	160.734	391.049	217.520	176.930	317.155	136.543	-15.211	389.581	-169.557	77.404	387.994	-128.333	47.561	412.079	-126.308	69.467	512.402	-196.282	73.321	397.102	-269.624	91.733	390.469	-285.528	63.641	447.395	-782.251	192.705	539.382	-750.262	190.282
2446	40.75000	621.256	302.249	222.070	616.572	313.378	165.828	643.381	304.659	160.645	390.969	213.401	178.344	316.243	127.407	-10.977	390.567	-176.134	88.762	388.504	-135.248	58.494	412.833	-132.911	80.090	513.478	-202.391	83.501	396.907	-275.346	104.979	390.314	-292.174	77.142	447.788	-781.682	192.986	539.380	-750.248	190.260
2447	40.76667	620.565	301.686	222.000	615.695	312.680	165.777	642.535	304.243	160.639	390.942	209.290	179.900	315.431	118.605	-6.688	391.448	-182.457	99.703	389.055	-141.882	69.025	413.596	-139.313	90.334	514.434	-208.446	93.556	397.014	-281.164	117.122	390.059	-298.571	89.567	447.805	-781.690	192.973	539.382	-750.239	190.278
2448	40.78333	619.941	301.065	222.015	614.804	312.015	165.809	641.723	303.676	160.550	390.931	205.363	181.589	314.806	109.966	-2.174	392.253	-188.695	110.132	389.621	-148.522	78.869	414.325	-145.681	100.007	515.301	-214.451	103.439	397.133	-286.833	128.903	389.847	-304.805	101.733	447.740	-781.761	192.952	539.373	-750.238	190.294
2449	40.80000	619.320	300.379	222.061	613.979	311.262	165.882	640.810	303.880	161.173	390.980	201.564	183.402	314.405	101.435	2.422	393.002	-194.929	119.980	390.197	-155.294	88.091	415.052	-152.076	108.995	516.202	-220.588	113.017	396.852	-292.480	140.695	389.969	-311.141	114.328	447.771	-781.682	192.964	539.368	-750.252	190.293
2450	40.81667	618.669	299.727	222.067	613.159	310.572	165.886	640.024	303.402	161.182	391.089	197.918	185.118	314.305	93.114	7.019	393.909	-201.114	129.256	390.887	-161.933	96.830	415.861	-158.444	117.503	517.033	-226.853	121.681	396.831	-297.731	152.032	389.656	-317.145	126.356	447.667	-781.818	192.910	539.369	-750.260	190.293
2451	40.83333	618.070	299.040	222.081	612.323	309.783	165.902	639.280	302.925	161.138	391.252	194.298	186.673	314.387	85.072	11.444	394.990	-207.115	138.072	391.680	-168.183	105.418	416.881	-164.557	125.809	518.024	-232.950	129.489	396.540	-302.611	162.541	387.860	-322.299	137.580	447.735	-781.717	192.961	539.361	-750.249	190.295
2452	40.85000	617.456	298.362	222.049	611.520	309.000	165.840	638.557	302.392	161.046	391.531	190.579	188.137	314.552	77.434	15.675	396.356	-212.843	146.650	392.745	-173.880	113.946	418.127	-170.271	134.128	519.383	-238.507	136.672	396.272	-307.167	172.087	386.793	-327.503	147.610	447.363	-782.326	192.683	539.371	-750.270	190.261
2453	40.86667	616.773	297.645	222.005	610.654	308.146	165.798	637.745	301.781	160.953	391.869	186.820	189.646	314.785	70.211	19.702	397.901	-218.220	154.803	393.955	-179.174	122.250	419.515	-175.583	142.244	521.058	-243.394	143.724	396.502	-311.550	180.897	385.871	-332.344	156.939	447.775	-781.758	192.942	539.386	-750.245	190.278
2454	40.88333	616.121	296.766	221.967	609.794	307.223	165.797	636.917	301.072	160.901	392.143	183.124	191.210	315.098	63.324	23.661	399.545	-223.273	162.624	395.318	-184.246	130.102	420.958	-180.594	149.980	522.860	-247.784	150.880	397.180	-315.252	189.759	385.843	-336.985	165.708	447.830	-781.625	192.997	539.348	-750.276	190.268
2455	40.90000	615.485	295.749	221.945	608.992	306.283	165.819	636.172	300.444	160.895	392.483	179.554	192.838	315.534	56.645	27.615	401.062	-228.092	170.044	396.727	-189.250	137.318	422.404	-185.382	157.092	524.592	-252.127	158.267	398.118	-319.151	198.225	386.603	-341.447	174.313	447.761	-781.698	192.971	539.398	-750.260	190.286
2456	40.91667	614.868	294.717	221.985	608.163	305.332	165.921	635.431	299.855	160.920	392.868	176.180	194.426	316.164	50.176	31.468	402.557	-232.677	176.995	398.217	-194.131	143.890	423.892	-190.105	163.654	526.262	-256.278	165.466	399.157	-322.986	206.399	387.870	-345.830	182.689	447.790	-781.686	192.980	539.346	-750.302	190.274
2457	40.93333	614.328	293.767	222.034	607.493	304.361	165.958	634.746	299.169	160.953	393.381	173.038	195.817	317.056	43.974	35.247	404.212	-237.152	183.548	399.800	-198.852	150.214	425.520	-194.674	169.866	528.135	-260.169	172.018	400.139	-326.675	213.972	388.433	-349.854	190.980	447.764	-781.702	192.968	539.365	-750.260	190.293
2458	40.95000	613.853	292.852	222.083	606.870	303.401	166.005	634.181	298.494	160.963	393.990	169.916	197.180	318.096	38.072	38.827	406.061	-241.504	189.820	401.503	-203.263	156.371	427.275	-199.056	176.002	530.236	-263.847	177.867	401.308	-330.232	220.839	388.764	-353.636	198.558	447.764	-781.709	192.959	539.359	-750.309	190.257
2459	40.96667	613.408	291.966	222.113	606.238	302.415	166.036	633.593	297.745	160.986	394.541	166.764	198.540	319.167	32.426	42.214	408.055	-245.729	195.839	403.302	-207.488	162.434	429.097	-203.180	181.940	532.422	-267.247	183.387	402.843	-333.829	227.188	389.274	-357.327	205.430	447.363	-782.281	192.702	539.359	-750.281	190.260
2460	40.98333	612.979	291.062	222.164	605.626	301.429	166.041	632.993	296.941	160.989	395.037	163.607	199.885	320.157	26.916	45.575	410.043	-249.923	201.599	405.129	-211.661	168.221	430.927	-207.286	187.676	534.827	-270.386	188.994	404.385	-337.307	233.340	390.245	-361.051	211.938	447.738	-781.783	192.918	539.379	-750.248	190.260
2461	41.00000	612.475	290.093	222.161	605.002	300.493	166.153	632.447	296.264	161.004	395.542	160.420	201.339	321.159	21.435	48.965	412.005	-254.149	207.115	406.957	-215.963	173.654	432.793	-211.534	193.097	537.085	-273.827	194.473	405.806	-340.713	239.432	391.598	-364.955	218.182	447.768	-781.689	192.969	539.363	-750.231	190.277
2462	41.01667	612.024	289.110	222.159	604.413	299.560	166.186	631.849	295.567	161.004	396.151	157.430	202.617	322.318	15.931	52.437	413.862	-258.563	212.377	408.769	-220.493	178.860	434.665	-215.989	198.177	539.071	-277.902	199.644	407.440	-344.254	245.142	393.257	-368.905	223.828	447.838	-781.614	193.002	539.356	-750.265	190.281
2463	41.03333	611.663	288.219	222.122	603.902	298.620	166.129	631.387	294.883	160.969	396.798	154.562	203.856	323.698	10.470	55.907	415.637	-263.222	217.348	410.502	-225.124	183.833	436.461	-220.657	203.105	540.898	-282.462	204.283	408.737	-348.125	250.561	394.074	-373.152	229.287	447.734	-781.798	192.944	539.368	-750.271	190.272
2464	41.05000	611.353	287.423	222.084	603.496	297.712	166.084	630.999	294.120	160.877	397.524	151.842	204.939	325.164	5.123	59.296	417.278	-268.044	221.995	412.142	-229.800	188.624	438.110	-225.437	207.919	542.570	-287.178	208.654	410.027	-352.693	255.113	394.729	-377.624	234.056	447.743	-781.723	192.956	539.368	-750.289	190.256
2465	41.06667	611.101	286.668	222.117	603.127	296.856	166.087	630.619	293.330	160.826	398.224	149.172	206.064	326.643	-0.062	62.709	418.771	-273.049	226.399	413.680	-234.662	193.234	439.613	-230.354	212.529	544.177	-291.927	212.995	411.505	-358.969	258.096	395.436	-382.375	238.185	447.787	-781.666	192.978	539.363	-750.280	190.248
2466	41.08333	610.815	285.866	222.096	602.738	295.946	166.088	630.279	292.642	160.838	398.881	146.473	207.330	328.081	-5.155	66.171	420.153	-278.353	230.504	415.064	-239.822	197.508	440.959	-235.582	216.936	545.678	-296.790	217.429	412.492	-364.070	261.857	396.377	-387.536	241.871	447.784	-781.702	192.970	539.327	-750.288	190.260
2467	41.10000	610.621	285.036	222.133	602.405	295.106	166.094	629.936	291.974	160.841	399.570	143.778	208.737	329.574	-10.270	69.874	421.468	-283.932	234.435	416.404	-245.231	201.554	442.243	-241.064	221.074	547.088	-301.952	221.662	413.470	-369.365	265.536	397.378	-392.927	245.434	447.671	-781.831	192.907	539.352	-750.280	190.280
2468	41.11667	610.425	284.210	222.120	602.106	294.200	166.132	629.669	291.280	160.855	400.236	141.187	210.083	331.065	-15.357	73.703	422.963	-289.593	238.218	417.879	-250.690	205.588	443.722	-246.601	225.042	548.665	-307.249	225.222	414.634	-374.735	269.143	398.122	-398.269	249.010	447.768	-781.694	192.979	539.371	-750.251	190.281
2469	41.13333	610.273	283.375	222.135	601.881	293.331	166.150	629.445	290.552	160.849	400.973	138.654	211.430	332.509	-20.332	77.508	424.705	-295.205	242.066	419.465	-256.173	209.608	445.456	-252.226	228.937	550.359	-312.863	228.076	416.091	-380.214	272.792	398.967	-403.530	252.861	447.766	-781.706	192.972	539.386	-750.218	190.299
2470	41.15000	610.086	282.469	222.144	601.628	292.393	166.169	629.239	289.932	160.893	401.733	136.191	212.765	333.941	-25.253	81.523	426.369	-300.901	245.755	421.064	-261.800	213.444	447.197	-258.001	232.581	551.874	-319.010	230.613	417.538	-385.833	276.427	399.995	-408.952	256.855	447.626	-781.897	192.881	539.383	-750.218	190.292
2471	41.16667	609.935	281.594	222.193	601.383	291.570	166.229	629.019	289.295	160.964	402.515	133.756	214.165	335.525	-30.263	85.745	427.969	-306.772	249.218	422.592	-267.573	217.034	448.885	-263.935	235.982	553.330	-325.283	233.006	418.980	-391.674	279.812	400.923	-414.536	260.544	447.826	-781.616	193.000	539.381	-750.219	190.291
2472	41.18333	609.804	280.650	222.221	601.141	290.623	166.311	628.808	288.681	160.973	403.325	131.364	215.569	337.189	-35.230	89.914	429.369	-312.844	252.306	423.989	-273.496	220.355	450.370	-270.030	239.195	554.734	-331.465	235.338	420.092	-397.675	282.858	401.579	-420.347	263.707	447.751	-781.748	192.947	539.369	-750.251	190.280
2473	41.20000	609.719	279.769	222.247	600.960	289.708	166.309	628.617	287.991	160.991	404.169	128.970	217.061	338.975	-40.018	94.093	430.558	-319.075	255.160	425.267	-279.510	223.383	451.718	-276.278	242.187	555.884	-337.755	237.621	420.792	-403.822	285.294	401.781	-426.169	266.403	447.765	-781.729	192.958	539.350	-750.278	190.281
2474	41.21667	609.653	278.838	222.345	600.767	288.778	166.418	628.462	287.330	161.091	405.088	126.446	218.586	340.868	-44.721	98.213	431.692	-325.419	257.726	426.426	-285.605	226.302	452.949	-282.632	245.038	557.430	-343.121	240.042	421.465	-410.348	287.137	401.752	-431.955	268.598	447.767	-781.701	192.959	539.381	-750.224	190.302
2475	41.23333	609.544	277.871	222.398	600.559	287.935	166.548	628.223	286.722	161.202	406.048	123.805	220.156	342.695	-49.329	102.201	432.777	-331.892	260.072	427.506	-291.664	229.158	454.097	-289.006	247.808	558.507	-349.643	241.460	422.238	-417.135	288.408	401.694	-437.782	270.593	447.413	-782.187	192.726	539.376	-750.231	190.289
