NO_OF_FRAMES	4591
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:56:08	6573.69303513
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
564	9.38333	688.086	435.921	220.094	688.936	449.429	164.316	711.445	433.037	160.010	454.854	407.088	144.808	422.728	383.736	-56.280	396.372	323.860	-423.319	400.336	345.617	-375.349	409.933	317.424	-376.371	486.027	275.130	-461.246	436.048	305.597	-530.692	435.393	337.376	-541.569	503.840	-794.492	192.392	596.978	-765.409	189.888
565	9.40000	687.916	435.803	220.141	688.734	449.372	164.355	711.294	433.010	160.063	454.677	406.820	144.487	422.242	383.222	-56.408	395.492	319.966	-422.534	399.795	342.313	-374.935	409.536	314.082	-375.675	485.322	271.093	-460.556	435.178	300.884	-529.802	434.527	332.411	-540.856	503.969	-794.279	192.482	597.013	-765.372	189.928
566	9.41667	687.766	435.712	220.124	688.565	449.313	164.357	711.167	432.964	160.061	454.460	406.531	144.231	421.418	382.866	-56.549	394.435	315.352	-421.321	398.956	340.452	-377.335	409.271	309.003	-372.720	484.241	266.753	-459.916	433.555	295.546	-528.673	432.793	326.809	-539.790	503.951	-794.323	192.453	596.986	-765.401	189.901
567	9.43333	687.610	435.661	220.097	688.409	449.250	164.311	711.024	432.903	160.023	454.170	406.230	143.988	420.429	382.657	-56.593	393.300	309.974	-419.649	398.283	335.898	-376.168	410.103	303.714	-370.330	483.100	262.110	-459.196	431.439	289.365	-526.962	430.514	320.307	-538.542	503.979	-794.258	192.491	596.999	-765.385	189.900
568	9.45000	687.343	435.572	220.042	688.193	449.180	164.293	710.761	432.810	159.962	453.816	405.933	143.910	419.304	382.626	-56.474	392.162	303.837	-417.411	397.787	328.683	-371.439	409.488	300.499	-371.277	481.971	256.912	-457.812	429.257	282.322	-524.840	427.641	312.679	-536.818	503.813	-794.472	192.383	596.985	-765.398	189.897
569	9.46667	687.028	435.436	219.991	687.821	448.999	164.213	710.442	432.717	159.915	453.393	405.682	143.934	418.068	382.775	-56.268	390.986	296.922	-414.639	396.950	322.866	-369.482	408.986	294.880	-368.714	481.066	250.762	-455.570	427.132	273.991	-521.901	424.832	303.787	-534.485	503.811	-794.517	192.367	596.989	-765.401	189.909
570	9.48333	686.634	435.311	219.930	687.329	448.823	164.099	710.088	432.686	159.853	452.952	405.424	144.083	416.673	383.248	-55.884	389.639	289.310	-411.257	395.922	316.555	-367.038	408.239	288.734	-365.529	480.327	243.394	-452.166	425.340	264.245	-518.020	422.637	293.509	-531.380	503.971	-794.265	192.475	597.008	-765.366	189.897
571	9.50000	686.151	435.150	219.880	686.810	448.646	164.037	709.587	432.611	159.789	452.361	405.263	144.406	415.029	384.070	-55.335	388.100	280.954	-407.047	394.699	311.484	-366.895	407.617	280.111	-358.640	479.166	234.549	-447.645	423.527	253.268	-513.177	421.084	281.937	-527.247	503.877	-794.437	192.402	596.988	-765.383	189.898
572	9.51667	685.638	434.985	219.774	686.210	448.449	163.921	709.158	432.583	159.742	451.757	405.160	144.783	413.238	385.114	-54.574	386.530	271.660	-401.883	393.648	303.622	-362.934	406.667	272.561	-353.869	477.443	224.260	-442.038	421.555	241.301	-507.226	419.750	269.350	-521.864	503.968	-794.313	192.478	596.989	-765.379	189.894
573	9.53333	685.096	434.825	219.614	685.545	448.124	163.733	708.635	432.459	159.561	451.119	405.198	145.348	411.269	386.301	-53.669	385.044	261.305	-395.640	392.535	294.781	-358.139	405.726	264.045	-348.105	475.609	212.595	-434.801	419.855	228.141	-500.081	418.430	255.515	-515.367	503.946	-794.324	192.455	596.985	-765.405	189.895
574	9.55000	684.488	434.719	219.390	684.876	447.782	163.481	708.138	432.348	159.395	450.481	405.294	145.887	409.271	387.485	-52.696	383.691	249.813	-388.230	391.320	284.953	-352.268	404.857	254.755	-341.278	474.308	200.075	-426.056	418.188	213.304	-491.525	416.799	239.962	-507.565	503.942	-794.372	192.443	596.996	-765.380	189.897
575	9.56667	683.871	434.614	219.220	684.153	447.433	163.238	707.581	432.247	159.219	449.882	405.434	146.473	407.281	388.583	-51.573	382.478	237.353	-379.633	390.017	274.244	-345.454	404.048	244.644	-333.350	473.736	186.973	-415.658	416.572	196.726	-481.243	414.591	222.526	-498.509	503.954	-794.311	192.445	596.968	-765.447	189.878
576	9.58333	683.310	434.508	219.104	683.553	447.223	163.100	707.102	432.181	159.137	449.281	405.646	147.019	405.336	389.445	-50.368	381.354	224.175	-369.846	388.713	262.881	-337.636	403.180	234.035	-324.359	474.290	173.430	-403.692	415.050	178.493	-469.252	412.091	203.292	-487.947	503.957	-794.295	192.481	596.999	-765.386	189.888
577	9.60000	682.905	434.508	219.084	683.100	447.111	163.035	706.605	432.073	159.079	448.734	405.850	147.626	403.371	389.975	-49.122	380.252	210.450	-358.765	387.435	250.897	-328.789	402.281	222.936	-314.273	475.494	159.150	-389.861	413.896	159.039	-455.523	409.650	182.888	-475.658	503.962	-794.316	192.474	596.970	-765.402	189.887
578	9.61667	682.329	434.468	219.036	682.490	447.018	162.978	706.087	432.086	159.080	448.106	405.956	148.234	401.328	390.081	-47.835	379.229	196.226	-346.381	386.225	238.358	-318.714	401.134	212.628	-305.345	476.063	144.098	-374.834	413.128	138.537	-441.007	407.538	162.408	-461.752	503.966	-794.289	192.493	596.989	-765.400	189.901
579	9.63333	681.761	434.474	218.966	681.906	446.987	162.911	705.496	432.060	158.983	447.423	405.919	148.784	399.203	389.739	-46.447	378.228	181.670	-332.686	385.185	225.352	-307.580	400.528	200.585	-292.935	477.176	129.692	-360.063	411.598	119.039	-424.264	406.463	140.926	-447.198	503.869	-794.436	192.409	596.992	-765.383	189.909
580	9.65000	681.101	434.562	218.814	681.230	446.954	162.794	704.926	432.147	158.909	446.635	405.727	149.372	397.042	388.924	-45.028	376.623	166.618	-316.651	384.189	211.972	-295.326	400.181	188.325	-279.579	477.017	114.714	-343.278	410.118	99.877	-406.325	404.876	120.619	-430.304	503.996	-794.249	192.481	596.982	-765.392	189.892
581	9.66667	680.374	434.652	218.732	680.415	446.871	162.644	704.192	432.189	158.796	445.839	405.333	149.911	395.261	387.238	-43.431	376.199	151.873	-300.970	383.278	198.409	-282.230	399.928	175.950	-265.457	477.752	100.012	-325.141	409.389	80.850	-387.279	404.048	100.108	-412.614	503.863	-794.418	192.390	596.978	-765.412	189.883
582	9.68333	679.529	434.665	218.653	679.461	446.761	162.498	703.338	432.235	158.709	444.982	404.658	150.273	393.064	385.365	-42.073	375.878	137.292	-284.588	382.804	184.597	-268.859	400.002	163.335	-251.099	478.988	85.780	-306.110	409.128	61.843	-367.245	403.695	79.697	-393.953	503.863	-794.424	192.398	596.971	-765.408	189.887
583	9.70000	678.556	434.598	218.532	678.421	446.624	162.394	702.461	432.363	158.632	443.924	403.725	150.628	390.723	382.881	-40.718	375.714	123.014	-267.589	380.420	171.191	-252.899	399.242	152.007	-235.160	480.355	71.842	-286.331	409.033	43.074	-345.944	403.196	59.443	-373.938	503.840	-794.502	192.379	597.001	-765.372	189.905
584	9.71667	677.516	434.538	218.433	677.309	446.557	162.281	701.508	432.522	158.566	442.832	402.474	150.851	387.833	379.980	-39.465	375.728	109.147	-250.109	379.997	158.366	-238.069	399.211	140.114	-219.573	481.758	58.113	-265.991	408.825	24.739	-323.614	402.376	39.450	-352.763	503.987	-794.284	192.493	596.968	-765.412	189.900
585	9.73333	676.380	434.523	218.334	676.139	446.516	162.160	700.472	432.736	158.476	441.151	401.296	151.548	385.291	375.993	-37.888	376.076	95.557	-232.202	379.913	145.748	-222.887	399.544	128.407	-203.642	483.066	44.875	-245.414	408.912	7.131	-300.705	402.013	20.243	-330.978	504.001	-794.279	192.500	597.005	-765.369	189.896
586	9.75000	675.209	434.529	218.208	674.881	446.473	162.035	699.353	432.957	158.377	439.744	399.512	151.812	382.732	371.290	-36.342	376.760	82.277	-213.867	380.032	133.225	-207.345	400.185	116.968	-187.437	484.851	32.462	-224.884	409.388	-9.598	-277.529	401.997	1.998	-308.585	503.993	-794.262	192.483	596.993	-765.420	189.878
587	9.76667	673.901	434.517	218.113	673.490	446.422	161.944	698.075	433.150	158.281	437.772	397.142	152.656	380.117	366.005	-34.716	377.771	69.393	-195.259	379.813	120.862	-191.541	401.029	105.731	-171.088	487.240	21.025	-204.476	410.137	-25.624	-253.996	402.774	-15.513	-285.811	503.955	-794.283	192.472	596.994	-765.386	189.892
588	9.78333	672.580	434.458	217.991	671.981	446.355	161.823	696.753	433.370	158.158	436.200	394.753	152.927	377.391	360.190	-32.986	378.983	57.094	-176.700	380.850	108.666	-175.641	402.059	94.914	-154.745	489.948	10.249	-184.257	411.275	-40.906	-230.106	403.919	-32.240	-262.634	503.847	-794.443	192.393	596.996	-765.382	189.889
589	9.80000	671.125	434.413	217.902	670.383	446.327	161.711	695.318	433.650	158.054	434.750	391.699	153.316	374.553	353.823	-31.099	380.378	45.274	-158.363	381.306	96.871	-159.613	403.052	84.505	-138.374	492.635	-0.012	-163.955	412.466	-55.361	-206.077	405.107	-48.072	-239.255	503.967	-794.313	192.465	597.004	-765.372	189.898
590	9.81667	669.581	434.364	217.766	668.246	446.402	161.535	693.658	434.014	157.908	432.845	388.740	153.715	371.771	346.961	-29.067	381.856	33.946	-140.208	382.729	85.000	-144.171	404.181	74.327	-122.385	495.202	-9.849	-143.705	413.522	-69.359	-181.225	406.189	-63.118	-215.761	503.876	-794.417	192.422	596.979	-765.394	189.888
591	9.83333	667.808	434.267	217.672	666.275	446.455	161.474	691.612	434.557	157.761	430.972	385.406	154.012	369.048	339.583	-26.986	383.413	22.637	-121.560	384.535	73.052	-129.825	405.337	64.118	-106.319	497.604	-19.264	-123.805	414.429	-82.182	-157.354	407.368	-77.423	-192.571	503.860	-794.486	192.391	596.994	-765.377	189.890
592	9.85000	665.936	434.159	217.579	664.193	446.537	161.376	689.774	435.166	157.632	428.968	381.756	154.467	366.446	331.729	-24.803	384.853	12.548	-104.116	385.383	62.167	-114.184	406.554	54.578	-90.589	499.871	-28.382	-104.694	415.216	-94.292	-133.762	408.369	-91.016	-169.655	503.860	-794.408	192.406	596.967	-765.416	189.895
593	9.86667	664.103	434.111	217.400	662.140	446.699	161.285	688.185	435.698	157.488	426.936	377.900	154.950	363.906	323.308	-22.318	386.441	2.420	-86.483	386.401	51.587	-98.644	407.946	45.194	-75.065	502.064	-37.413	-86.397	416.102	-105.576	-111.148	409.057	-103.928	-147.207	503.982	-794.297	192.482	596.994	-765.395	189.910
594	9.88333	662.318	434.107	217.250	660.515	446.889	161.266	686.242	435.460	156.399	425.240	374.465	154.978	361.561	314.370	-19.517	388.194	-7.519	-69.023	387.535	40.814	-82.958	408.563	35.592	-58.976	504.170	-46.317	-68.366	417.296	-116.364	-89.504	409.553	-116.525	-125.136	503.874	-794.368	192.429	596.982	-765.402	189.901
595	9.90000	660.298	434.258	216.987	658.538	447.090	161.137	684.483	436.058	156.254	423.354	370.416	155.565	359.411	304.919	-16.554	390.083	-17.465	-52.096	388.983	30.588	-68.182	410.914	26.332	-44.467	506.605	-54.856	-49.943	418.566	-126.838	-68.312	410.851	-129.266	-103.002	504.057	-794.180	192.524	597.001	-765.366	189.905
596	9.91667	658.472	434.398	216.855	656.569	447.293	161.043	682.630	436.610	156.166	421.517	366.211	156.101	357.209	295.182	-13.391	392.210	-27.306	-35.365	390.370	20.162	-53.106	412.596	17.081	-29.458	509.455	-62.469	-32.012	419.700	-136.945	-46.884	411.968	-140.851	-82.032	503.890	-794.403	192.403	597.002	-765.362	189.890
597	9.93333	656.884	434.468	216.845	654.594	447.456	160.918	680.752	437.132	156.027	419.791	361.889	156.608	355.030	285.239	-9.990	394.314	-36.897	-18.387	391.825	9.995	-37.967	414.307	7.939	-14.520	512.439	-69.871	-14.471	420.755	-146.603	-25.387	413.442	-152.210	-61.081	503.828	-794.455	192.402	596.985	-765.396	189.880
598	9.95000	655.037	434.566	216.655	652.576	447.586	160.745	678.859	437.558	155.840	418.008	357.610	157.242	353.041	275.097	-6.158	396.671	-46.166	-2.084	393.479	0.072	-23.077	416.255	-0.998	0.162	515.306	-77.364	2.289	421.790	-155.700	-4.216	414.825	-163.038	-40.244	503.983	-794.276	192.482	596.971	-765.404	189.879
599	9.96667	653.297	434.663	216.609	650.668	447.762	160.655	677.096	438.807	156.725	416.339	353.490	158.082	351.279	264.692	-1.802	399.117	-55.153	13.723	394.963	-9.312	-7.869	418.264	-9.687	14.678	518.037	-85.220	18.390	422.792	-164.394	16.150	415.925	-173.474	-19.607	503.916	-794.391	192.441	596.972	-765.406	189.886
600	9.98333	651.531	434.740	216.502	648.737	447.886	160.594	675.232	439.120	156.593	414.727	349.450	159.033	349.786	254.004	3.000	401.563	-64.158	29.197	396.980	-18.964	5.953	420.541	-18.596	28.390	520.819	-93.370	34.141	424.188	-172.969	35.631	417.120	-183.608	0.421	503.905	-794.376	192.450	596.976	-765.396	189.897
601	10.00000	649.796	434.735	216.401	646.756	447.955	160.535	673.359	439.498	156.470	413.247	345.208	160.061	348.561	243.221	8.050	404.090	-73.223	44.015	399.024	-28.728	19.509	422.763	-27.586	41.784	523.468	-101.240	48.934	426.028	-181.446	53.935	418.766	-193.552	19.490	503.893	-794.402	192.414	596.994	-765.396	189.910
602	10.01667	647.918	434.692	216.251	644.716	447.915	160.400	671.420	439.834	156.334	411.752	340.642	161.208	347.594	232.559	13.321	406.766	-82.241	58.368	401.089	-38.345	32.948	425.055	-36.503	54.980	526.470	-108.760	63.052	427.865	-189.777	71.160	420.518	-203.182	37.576	503.849	-794.460	192.388	596.981	-765.383	189.883
603	10.03333	645.981	434.617	216.111	642.584	447.737	160.239	669.423	440.085	156.202	410.304	335.890	162.562	346.779	222.077	18.837	409.651	-91.091	72.168	403.313	-47.670	46.129	427.490	-45.290	67.855	529.734	-116.011	76.394	429.411	-197.826	87.674	421.932	-212.560	54.707	503.856	-794.442	192.394	596.994	-765.386	189.890
604	10.05000	644.047	434.444	215.887	640.554	447.509	160.077	667.512	440.245	156.108	408.960	331.128	164.197	346.232	211.770	24.720	412.584	-99.951	85.305	405.693	-56.888	58.830	430.079	-54.101	80.241	532.978	-123.318	89.196	430.636	-205.666	103.630	422.728	-221.760	70.892	503.894	-794.361	192.425	597.010	-765.358	189.908
605	10.06667	642.389	434.208	215.738	638.677	447.261	159.921	665.712	440.217	155.883	407.754	326.477	165.955	346.056	201.473	31.076	415.475	-108.920	97.744	408.135	-66.201	70.819	432.707	-63.031	91.993	536.082	-130.923	101.452	431.952	-213.603	118.727	423.245	-230.866	86.320	503.874	-794.421	192.402	597.000	-765.372	189.902
606	10.08333	640.830	433.874	215.562	636.984	446.880	159.780	664.043	440.046	155.675	406.766	322.015	167.699	346.288	191.168	37.767	418.216	-117.956	109.555	410.656	-75.538	82.194	435.300	-72.080	103.236	538.834	-138.920	113.023	433.442	-221.780	132.496	423.967	-239.944	100.844	503.856	-794.446	192.396	596.980	-765.396	189.895
607	10.10000	639.457	433.454	215.419	635.454	446.357	159.680	662.596	439.777	155.582	406.085	317.471	169.436	346.387	181.011	45.341	421.027	-126.900	120.844	413.245	-84.735	93.123	437.933	-81.025	114.048	541.609	-146.919	124.176	435.271	-230.198	144.717	425.327	-248.892	113.944	504.021	-794.195	192.538	596.970	-765.413	189.891
608	10.11667	638.154	432.884	215.291	634.083	445.704	159.570	661.235	439.328	155.475	405.663	313.017	171.299	347.073	171.602	52.437	423.923	-135.829	131.528	415.926	-93.850	103.560	440.664	-89.934	124.437	544.600	-154.691	135.045	437.503	-238.695	156.024	427.328	-257.787	125.703	503.973	-794.304	192.477	597.000	-765.387	189.917
609	10.13333	636.995	432.133	215.193	632.756	444.841	159.416	659.978	438.616	155.352	405.377	308.608	173.345	348.145	162.435	59.545	426.919	-144.898	141.643	418.684	-103.099	113.485	443.449	-98.926	134.303	547.764	-162.474	145.481	440.057	-247.291	166.884	429.738	-266.830	136.953	503.831	-794.476	192.384	596.977	-765.390	189.890
610	10.15000	635.951	431.192	215.108	631.593	443.762	159.322	658.899	437.782	155.215	405.216	304.160	175.575	349.497	153.548	66.966	429.995	-154.081	151.148	421.518	-112.358	122.884	446.348	-108.106	143.620	550.914	-170.498	155.027	442.593	-256.014	177.165	431.679	-275.757	147.897	503.870	-794.430	192.392	596.982	-765.387	189.885
611	10.16667	634.997	430.022	214.996	630.593	442.483	159.183	657.944	436.742	155.148	405.201	299.526	177.889	351.105	144.711	74.484	433.223	-163.209	160.107	424.577	-121.510	131.993	449.520	-117.203	152.539	554.190	-178.920	163.414	445.033	-264.750	186.561	432.959	-284.524	158.015	503.985	-794.276	192.470	596.970	-765.395	189.870
612	10.18333	634.197	428.622	214.898	629.655	441.065	159.116	657.067	435.561	155.061	405.324	294.815	180.239	353.012	136.031	81.928	436.636	-172.370	168.729	427.710	-130.617	140.728	452.818	-126.326	161.089	557.699	-187.561	170.992	447.285	-273.362	195.158	433.480	-292.957	167.493	503.979	-794.250	192.488	596.991	-765.380	189.885
613	10.20000	633.534	427.042	214.845	628.809	439.368	159.024	656.242	434.179	154.931	405.642	290.089	182.607	355.104	127.615	89.148	440.063	-181.643	176.782	430.868	-139.785	149.091	456.111	-135.538	169.238	561.128	-196.285	177.961	449.913	-282.240	203.333	434.540	-301.852	176.489	503.846	-794.453	192.380	596.982	-765.394	189.892
614	10.21667	632.866	425.275	214.737	628.067	437.582	158.964	655.577	432.673	154.897	406.152	285.316	184.964	357.514	119.393	96.202	443.372	-190.885	184.327	433.924	-148.880	156.974	459.324	-144.723	177.004	564.496	-205.118	184.524	452.523	-291.219	210.866	435.907	-310.731	184.829	503.994	-794.278	192.482	596.996	-765.385	189.892
615	10.23333	632.274	423.325	214.621	627.470	435.636	158.856	654.978	431.035	154.807	406.855	280.498	187.218	360.212	111.338	103.161	446.448	-200.071	191.578	436.961	-157.923	164.412	462.431	-153.860	184.359	567.604	-214.022	190.916	455.005	-300.249	217.778	437.671	-319.609	192.110	503.981	-794.288	192.485	596.990	-765.393	189.910
616	10.25000	631.928	421.271	214.505	626.943	433.493	158.692	654.593	429.354	154.722	407.745	275.608	189.359	363.136	103.481	110.016	449.397	-209.193	198.270	439.907	-166.921	171.330	465.430	-163.003	191.229	570.530	-222.960	197.471	457.739	-309.484	224.137	439.776	-328.440	198.829	503.946	-794.293	192.469	596.984	-765.403	189.887
617	10.26667	631.727	419.065	214.289	626.659	431.215	158.558	654.331	427.500	154.555	408.809	270.694	191.437	366.229	95.803	116.778	452.248	-218.334	204.532	442.817	-175.952	177.777	468.344	-172.153	197.703	573.407	-231.947	203.793	460.431	-318.941	229.896	441.955	-338.140	204.434	503.969	-794.322	192.444	596.968	-765.427	189.881
618	10.28333	631.763	416.760	214.100	626.573	428.746	158.333	654.280	425.365	154.349	410.043	265.703	193.347	369.462	88.359	123.355	455.053	-227.450	210.390	445.708	-184.888	183.898	471.258	-181.243	203.783	576.288	-240.873	209.554	462.686	-327.815	235.520	443.885	-347.009	210.024	503.851	-794.487	192.365	596.998	-765.404	189.881
619	10.30000	631.993	414.281	213.895	626.624	426.079	158.122	654.380	423.040	154.148	411.438	260.684	195.219	372.869	81.080	129.636	457.919	-236.431	215.732	448.628	-193.676	189.577	474.222	-190.198	209.483	579.141	-249.736	214.898	465.152	-336.850	240.515	445.558	-355.745	215.235	503.992	-794.274	192.481	596.993	-765.386	189.905
620	10.31667	632.369	411.555	213.674	626.841	423.275	157.886	654.626	420.448	153.848	412.943	255.709	196.999	376.415	74.007	135.712	460.767	-245.320	220.774	451.555	-202.381	194.931	477.209	-199.112	214.792	582.021	-258.504	219.778	467.479	-345.611	245.084	447.041	-364.259	220.207	503.945	-794.327	192.456	596.993	-765.373	189.894
621	10.33333	632.885	408.424	213.468	627.185	420.283	157.790	655.011	417.794	153.729	414.624	250.725	198.712	380.099	67.091	141.530	463.631	-254.151	225.417	454.468	-210.953	199.964	480.203	-207.929	219.757	584.868	-267.240	224.239	470.184	-355.215	248.705	448.456	-372.562	224.880	503.955	-794.330	192.444	596.985	-765.394	189.888
622	10.35000	633.627	405.041	213.305	627.699	417.149	157.688	655.568	415.074	153.628	416.478	245.670	200.341	383.836	60.366	147.178	466.434	-262.783	229.726	457.405	-219.349	204.674	483.225	-216.576	224.358	587.712	-276.041	228.037	472.426	-363.962	252.378	449.929	-380.759	228.926	503.963	-794.361	192.459	596.966	-765.411	189.866
623	10.36667	634.419	401.529	213.045	628.459	413.901	157.513	656.333	412.128	153.425	418.486	240.609	201.905	387.956	53.676	152.781	469.221	-271.219	233.786	460.381	-227.572	208.980	486.271	-225.125	228.581	590.438	-284.910	231.313	474.448	-372.593	255.696	451.434	-388.814	232.318	504.054	-794.189	192.519	596.992	-765.395	189.905
624	10.38333	635.509	398.211	212.620	629.472	410.492	157.081	657.343	408.836	153.025	420.563	235.580	203.365	392.037	47.318	157.901	472.065	-279.597	237.414	463.359	-235.743	213.032	489.412	-233.588	232.449	593.262	-293.650	234.214	476.555	-380.867	258.623	453.532	-396.215	234.875	504.005	-794.252	192.490	596.981	-765.405	189.897
625	10.40000	636.874	394.939	212.065	630.685	407.050	156.495	658.557	405.268	152.268	422.724	230.542	204.640	396.274	40.967	162.727	474.920	-287.885	240.799	466.294	-243.808	216.771	492.527	-241.917	236.005	595.996	-302.296	236.717	478.615	-389.222	261.354	455.356	-404.281	237.677	503.975	-794.320	192.454	596.987	-765.385	189.898
626	10.41667	638.443	391.581	211.342	632.100	403.438	155.696	659.970	401.616	151.476	425.008	225.437	205.739	400.539	34.729	167.409	477.740	-295.998	243.821	469.217	-251.674	220.248	495.599	-250.109	239.303	598.809	-310.657	238.863	480.747	-397.411	263.678	457.072	-412.119	240.176	503.982	-794.317	192.467	597.006	-765.366	189.892
627	10.43333	640.093	387.968	210.525	633.634	399.676	154.835	661.527	397.985	150.604	427.476	220.314	206.633	404.775	28.651	171.667	480.617	-303.862	246.652	472.191	-259.286	223.461	498.679	-258.040	242.399	601.709	-318.684	241.055	482.962	-405.487	265.583	458.829	-419.724	242.257	504.008	-794.265	192.480	596.993	-765.376	189.886
628	10.45000	641.934	384.175	209.711	635.452	395.968	154.022	663.281	394.276	149.757	430.049	215.328	207.322	409.175	22.733	175.573	483.502	-311.521	249.179	475.273	-266.683	226.445	501.828	-265.753	245.244	604.587	-326.559	243.195	485.076	-413.417	267.314	460.208	-426.744	245.008	503.848	-794.464	192.391	596.992	-765.382	189.893
629	10.46667	644.070	380.308	209.031	637.505	392.003	153.409	665.323	390.303	149.051	432.900	210.404	207.901	413.731	16.965	179.243	486.528	-318.972	251.533	478.349	-273.898	229.109	505.030	-273.327	247.803	607.381	-334.518	245.174	487.059	-420.908	268.846	461.812	-433.840	246.918	503.875	-794.427	192.399	596.995	-765.381	189.884
