NO_OF_FRAMES	2252
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:44:43	5888.89264541
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1580	26.31667	636.035	163.259	260.477	630.921	177.579	204.570	656.883	168.182	199.094	413.338	76.931	112.164	412.304	132.681	-93.629	349.090	17.253	-443.707	361.381	42.459	-399.453	367.554	11.993	-398.080	434.618	-39.012	-487.817	379.475	2.872	-543.836	378.094	26.700	-553.924	441.556	-793.567	193.694	528.590	-756.394	189.802
1581	26.33333	636.109	163.541	260.496	631.000	177.875	204.605	656.945	168.468	199.122	413.284	76.730	112.361	411.639	132.058	-93.684	346.974	10.454	-441.347	359.457	36.417	-397.748	366.036	6.065	-395.889	432.715	-45.523	-485.517	376.430	-4.804	-541.532	374.826	18.879	-551.928	441.590	-793.530	193.725	528.621	-756.360	189.805
1582	26.35000	636.154	163.824	260.541	631.003	178.149	204.628	656.981	168.771	199.140	413.177	76.443	112.609	410.980	131.806	-93.743	344.532	2.605	-438.390	357.276	29.458	-395.403	364.274	-0.740	-393.130	430.464	-53.169	-482.640	373.065	-13.639	-538.529	371.219	9.690	-549.331	441.571	-793.558	193.723	528.658	-756.306	189.816
1583	26.36667	636.096	164.111	260.630	630.907	178.417	204.693	656.931	169.088	199.230	413.066	76.176	112.834	410.483	131.955	-93.759	341.744	-6.327	-434.433	354.963	21.570	-392.373	362.275	-8.500	-389.485	427.752	-62.238	-478.938	368.966	-24.348	-534.487	366.734	-1.417	-545.708	441.540	-793.548	193.730	528.714	-756.266	189.837
1584	26.38333	635.921	164.372	260.781	630.748	178.696	204.808	656.773	169.479	199.373	412.965	75.942	113.125	409.826	132.303	-93.658	338.504	-16.516	-429.191	352.420	12.750	-388.412	360.202	-17.198	-384.694	424.593	-73.240	-473.824	364.204	-37.054	-528.911	361.347	-14.774	-540.966	441.596	-793.546	193.746	528.756	-756.219	189.845
1585	26.40000	635.774	164.623	260.926	630.565	178.983	204.985	656.606	169.920	199.552	412.855	75.822	113.440	408.921	132.995	-93.393	334.943	-28.146	-422.457	349.804	2.718	-383.408	357.813	-27.021	-378.681	421.097	-86.268	-466.904	358.683	-52.117	-521.673	355.734	-30.589	-534.556	441.583	-793.534	193.732	528.775	-756.223	189.828
1586	26.41667	635.653	164.853	261.143	630.407	179.247	205.220	656.480	170.287	199.772	412.606	75.910	113.787	407.846	134.068	-93.064	331.179	-41.455	-413.919	346.969	-8.779	-376.826	355.507	-38.186	-370.950	417.324	-100.666	-457.307	352.402	-69.735	-512.621	349.559	-48.689	-526.041	441.600	-793.497	193.760	528.793	-756.211	189.810
1587	26.43333	635.555	165.013	261.368	630.256	179.475	205.494	656.355	170.610	200.017	412.321	76.168	114.121	406.622	135.316	-92.760	327.411	-56.466	-403.379	343.348	-20.876	-370.867	353.398	-50.702	-360.764	414.561	-117.377	-446.524	346.033	-89.737	-501.212	343.153	-69.089	-515.435	441.571	-793.517	193.726	528.844	-756.143	189.862
1588	26.45000	635.546	165.156	261.581	630.184	179.713	205.740	656.292	170.909	200.240	412.054	76.532	114.520	405.410	136.488	-92.458	323.529	-73.002	-390.582	340.111	-35.350	-360.750	350.174	-64.378	-349.240	411.527	-136.663	-433.561	339.614	-111.495	-486.829	336.715	-91.486	-502.012	441.602	-793.510	193.740	528.865	-756.111	189.853
1589	26.46667	635.584	165.352	261.783	630.198	179.981	205.935	656.325	171.222	200.443	411.819	76.844	115.032	403.838	137.232	-91.893	320.099	-90.856	-375.242	337.116	-51.184	-348.374	347.567	-79.543	-335.119	407.690	-154.398	-417.687	333.611	-134.327	-469.637	330.222	-115.506	-485.796	441.575	-793.521	193.741	528.923	-756.108	189.887
1590	26.48333	635.665	165.597	261.951	630.292	180.308	206.160	656.429	171.554	200.625	411.561	77.017	115.653	401.976	137.371	-91.153	316.488	-109.279	-357.404	333.890	-67.648	-334.056	345.684	-95.028	-319.640	403.672	-174.485	-399.029	327.757	-158.168	-449.677	323.376	-140.646	-466.505	441.561	-793.559	193.723	528.914	-756.074	189.896
1591	26.50000	635.831	165.899	262.150	630.390	180.613	206.341	656.577	171.901	200.813	411.272	77.016	116.355	400.120	136.908	-90.502	312.933	-128.002	-337.190	330.895	-84.788	-317.594	343.605	-111.109	-302.039	399.826	-195.519	-377.293	321.595	-182.821	-426.598	316.583	-166.501	-444.186	440.781	-794.643	193.305	528.909	-756.077	189.877
1592	26.51667	636.038	166.258	262.316	630.548	180.958	206.502	656.764	172.280	200.965	411.007	76.709	117.022	398.224	135.606	-90.001	309.420	-147.219	-314.606	328.002	-102.294	-299.293	341.854	-127.431	-283.351	391.349	-216.960	-348.641	316.275	-207.922	-400.894	310.624	-192.796	-419.151	441.566	-793.555	193.713	528.909	-756.095	189.870
1593	26.53333	636.288	166.645	262.358	630.829	181.334	206.534	657.035	172.685	201.038	410.807	76.159	117.699	396.157	133.385	-89.456	306.826	-166.137	-290.812	325.282	-120.043	-279.023	340.336	-143.873	-262.108	392.666	-239.009	-325.256	311.639	-232.788	-372.636	305.566	-218.979	-391.553	441.579	-793.518	193.738	528.918	-756.091	189.886
1594	26.55000	636.590	167.081	262.406	631.209	181.766	206.595	657.346	173.057	201.088	410.574	75.340	118.471	393.757	130.177	-88.853	304.940	-184.851	-265.083	322.503	-138.486	-255.981	339.305	-160.468	-239.462	391.053	-259.748	-295.334	307.961	-257.094	-341.943	301.254	-244.501	-361.436	441.623	-793.539	193.719	528.902	-756.098	189.882
1595	26.56667	636.917	167.496	262.422	631.569	182.160	206.600	657.700	173.413	201.102	410.242	74.195	119.399	390.950	125.776	-88.140	303.551	-203.153	-237.456	321.343	-156.181	-232.639	338.717	-176.538	-214.355	390.470	-279.422	-263.823	305.376	-280.839	-308.909	297.853	-269.444	-328.978	441.589	-793.531	193.729	528.906	-756.104	189.871
1596	26.58333	637.312	167.941	262.478	631.959	182.527	206.637	658.111	173.718	201.138	409.858	72.692	120.556	387.808	120.200	-87.436	303.191	-220.772	-207.752	320.639	-173.202	-207.561	338.586	-192.229	-187.927	388.079	-296.503	-229.400	305.069	-305.801	-274.429	295.653	-293.726	-293.950	441.592	-793.534	193.738	528.905	-756.089	189.896
1597	26.60000	637.715	168.358	262.559	632.422	182.951	206.700	658.494	174.059	201.192	410.237	70.566	121.714	384.414	113.309	-86.770	303.377	-237.184	-176.476	320.887	-189.568	-180.823	339.214	-206.911	-160.309	388.277	-313.710	-196.360	304.512	-327.056	-237.038	294.188	-316.587	-256.821	441.577	-793.556	193.720	528.896	-756.108	189.863
1598	26.61667	638.094	168.792	262.645	632.806	183.388	206.774	658.909	174.429	201.266	409.764	68.244	123.254	380.742	105.108	-85.638	304.223	-252.130	-144.338	321.288	-204.884	-153.174	340.417	-220.453	-131.895	389.193	-329.573	-161.822	304.070	-346.302	-198.330	293.517	-337.405	-218.462	441.566	-793.558	193.719	528.877	-756.131	189.850
1599	26.63333	638.573	169.319	262.656	633.263	183.893	206.812	659.321	174.860	201.306	408.361	65.884	125.242	376.868	95.518	-84.092	305.815	-265.734	-112.035	321.983	-219.181	-125.100	342.120	-232.971	-103.453	392.028	-343.363	-125.592	305.029	-363.544	-159.614	293.950	-356.553	-179.477	441.553	-793.592	193.689	528.840	-756.189	189.839
1600	26.65000	639.048	169.911	262.652	633.491	184.611	206.766	659.560	175.313	201.251	407.603	62.999	127.488	372.883	84.782	-82.079	308.195	-278.223	-80.003	323.279	-232.571	-96.977	344.297	-244.530	-75.105	399.042	-356.657	-91.703	306.970	-377.876	-119.757	295.422	-373.971	-140.485	441.603	-793.496	193.754	528.854	-756.162	189.854
1601	26.66667	639.544	170.505	262.679	633.942	185.203	206.782	660.026	175.789	201.267	406.758	59.954	129.964	368.655	72.812	-79.562	311.062	-289.622	-48.499	325.076	-245.082	-69.102	346.975	-255.341	-47.276	403.947	-367.576	-56.797	310.371	-392.246	-81.564	297.792	-389.580	-102.166	441.562	-793.556	193.717	528.852	-756.125	189.855
1602	26.68333	639.717	171.141	262.648	634.425	185.782	206.754	660.629	176.239	201.254	406.100	56.647	132.699	364.361	58.020	-76.291	314.640	-300.112	-18.145	327.205	-256.909	-42.087	349.919	-265.392	-20.283	409.652	-376.735	-23.886	312.627	-404.403	-43.689	300.877	-403.840	-64.605	441.613	-793.541	193.718	528.870	-756.130	189.871
1603	26.70000	640.043	171.973	262.410	635.122	186.240	206.877	661.038	176.700	201.115	405.368	53.099	135.753	359.986	44.024	-72.072	318.373	-309.911	10.787	329.381	-267.511	-15.474	352.758	-274.434	6.171	415.018	-385.312	7.530	319.292	-416.419	-9.411	304.877	-417.375	-27.727	441.598	-793.545	193.739	528.876	-756.112	189.875
1604	26.71667	640.431	172.691	262.301	635.568	186.876	206.734	661.405	177.216	200.980	404.641	49.261	139.227	355.764	29.514	-66.804	322.365	-319.011	38.325	332.389	-277.998	9.534	356.325	-283.575	30.930	420.753	-393.182	37.127	323.473	-426.765	24.812	309.222	-428.836	5.692	441.610	-793.509	193.745	528.884	-756.128	189.863
1605	26.73333	640.687	173.406	262.207	635.830	187.546	206.612	661.606	177.796	200.882	404.081	45.418	142.983	351.768	14.623	-60.645	326.803	-327.756	64.380	335.755	-288.015	33.524	360.264	-292.414	54.593	426.948	-400.332	64.886	327.122	-436.046	57.347	312.644	-439.089	36.894	441.557	-793.569	193.718	528.885	-756.134	189.847
1606	26.75000	641.133	173.931	262.200	635.902	188.131	206.566	661.699	178.441	200.793	403.569	41.518	146.994	348.314	-0.229	-53.670	331.577	-336.821	88.960	339.398	-299.029	57.213	364.451	-301.719	77.061	434.225	-406.739	90.496	331.136	-445.136	87.961	315.537	-448.995	66.792	441.565	-793.572	193.729	528.882	-756.104	189.882
1607	26.76667	641.099	174.583	262.176	635.835	188.703	206.493	661.652	178.986	200.734	403.160	37.561	151.187	345.563	-15.124	-45.951	336.305	-346.031	111.822	343.027	-308.001	78.529	368.456	-310.682	98.692	441.648	-413.193	113.891	335.163	-454.028	116.532	318.018	-458.640	95.066	441.574	-793.508	193.729	528.894	-756.094	189.881
1608	26.78333	641.002	175.230	262.147	635.686	189.248	206.431	661.507	179.538	200.720	402.782	33.546	155.652	343.199	-29.976	-37.409	341.103	-355.288	133.202	346.903	-317.649	99.208	372.646	-319.847	119.078	448.801	-420.085	135.584	337.488	-462.206	142.655	320.206	-467.844	121.247	441.557	-793.595	193.697	528.911	-756.086	189.884
1609	26.80000	640.804	175.869	262.126	635.455	189.758	206.410	661.265	180.119	200.658	402.650	29.536	160.226	341.536	-45.049	-28.068	346.001	-364.892	152.916	350.940	-327.382	118.723	376.955	-329.047	138.256	455.507	-427.222	155.524	339.656	-470.224	166.817	322.097	-476.800	145.592	441.547	-793.584	193.718	528.884	-756.126	189.858
1610	26.81667	640.484	176.419	262.095	634.979	190.254	206.401	660.909	180.741	200.665	402.748	25.409	165.006	340.259	-59.176	-18.305	350.897	-374.946	171.111	355.024	-337.239	136.891	381.203	-338.649	156.236	462.116	-434.920	173.327	342.730	-478.761	188.948	323.499	-485.577	168.121	441.598	-793.532	193.728	528.889	-756.126	189.856
1611	26.83333	639.987	176.903	262.072	634.481	190.676	206.386	660.421	181.311	200.691	402.982	21.227	170.000	339.594	-72.745	-8.126	355.714	-385.357	187.819	359.056	-347.265	153.999	385.435	-348.544	173.094	468.677	-443.092	188.840	346.226	-487.712	208.883	324.850	-494.508	187.759	441.593	-793.529	193.719	528.871	-756.119	189.853
1612	26.85000	639.475	177.418	262.112	633.863	191.098	206.372	659.891	181.814	200.675	403.332	17.294	175.134	339.477	-85.689	2.511	360.457	-396.232	203.053	363.090	-357.508	169.863	389.679	-358.869	188.746	474.905	-451.917	202.667	349.762	-497.252	226.124	326.923	-503.898	204.593	441.575	-793.535	193.726	528.843	-756.144	189.866
1613	26.86667	638.913	177.844	262.292	633.204	191.472	206.404	659.240	182.315	200.664	403.795	13.498	180.343	339.609	-98.003	13.601	365.333	-407.402	217.064	367.527	-367.726	184.376	394.082	-369.504	203.028	481.005	-461.184	214.675	353.664	-507.740	241.002	329.017	-513.335	220.847	441.555	-793.560	193.719	528.828	-756.160	189.862
1614	26.88333	638.213	178.215	262.241	632.374	191.763	206.381	658.507	182.830	200.676	404.398	9.728	185.455	339.991	-109.649	24.799	370.271	-418.842	229.632	371.719	-378.384	197.754	398.477	-380.317	216.194	487.200	-470.556	224.974	358.092	-518.314	253.996	332.216	-523.554	234.471	441.607	-793.576	193.715	528.842	-756.174	189.847
1615	26.90000	637.364	178.577	262.256	631.435	192.003	206.338	657.662	183.322	200.678	405.156	5.940	190.586	340.612	-120.598	36.045	375.188	-430.347	240.858	375.900	-389.183	209.967	402.841	-391.280	228.043	493.129	-480.304	234.019	362.720	-529.004	265.660	335.941	-534.070	246.219	441.590	-793.533	193.730	528.834	-756.162	189.860
1616	26.91667	636.548	178.907	262.232	630.421	192.289	206.354	656.722	183.826	200.650	405.956	2.295	195.678	341.602	-130.934	47.274	379.912	-441.934	250.816	380.059	-400.023	221.024	407.180	-402.346	238.694	498.486	-490.532	241.918	367.190	-539.938	275.579	339.938	-544.594	256.092	441.589	-793.530	193.723	528.835	-756.131	189.857
1617	26.93333	635.646	179.174	262.240	629.383	192.477	206.335	655.725	184.261	200.581	406.948	-1.166	200.768	342.767	-140.700	58.569	384.645	-453.804	259.469	384.163	-411.088	230.927	411.459	-413.710	248.344	503.643	-501.023	248.403	370.883	-552.031	282.949	343.344	-556.184	263.620	441.568	-793.520	193.737	528.822	-756.188	189.835
1618	26.95000	634.731	179.396	262.256	628.287	192.681	206.393	654.694	184.677	200.592	407.818	-4.534	205.728	344.143	-149.863	69.902	389.259	-465.814	266.879	388.264	-422.214	239.913	415.820	-425.249	256.863	508.601	-511.758	253.154	374.555	-563.631	288.475	346.490	-567.260	269.333	441.583	-793.534	193.731	528.809	-756.171	189.839
1619	26.96667	633.895	179.608	262.230	627.251	192.767	206.356	653.709	185.014	200.571	408.828	-7.775	210.493	345.790	-158.590	81.071	393.748	-477.836	273.107	392.365	-433.330	247.765	420.070	-436.820	264.294	513.390	-522.532	256.253	378.462	-575.367	292.351	350.458	-577.327	273.723	441.594	-793.546	193.743	528.812	-756.170	189.880
1620	26.98333	632.926	179.761	262.238	626.128	192.852	206.390	652.657	185.283	200.537	409.990	-10.760	215.193	347.783	-166.667	92.015	398.084	-489.675	278.034	396.246	-444.347	254.424	424.283	-448.316	270.513	517.767	-533.330	257.971	382.421	-587.171	294.773	353.891	-588.542	276.498	441.621	-793.507	193.739	528.985	-756.016	190.086
1621	27.00000	631.970	179.871	262.251	625.005	192.833	206.383	651.578	185.558	200.547	411.270	-13.601	219.842	350.093	-174.067	102.807	402.115	-501.155	281.792	400.033	-455.127	259.906	428.241	-459.540	275.533	521.707	-543.918	258.821	385.703	-598.643	295.823	357.417	-599.388	277.919	441.581	-793.571	193.715	529.366	-755.514	190.429
1622	27.01667	631.067	179.943	262.235	623.825	192.842	206.408	650.471	185.769	200.496	412.699	-16.452	224.369	352.596	-180.948	113.212	406.222	-512.077	284.495	403.683	-465.518	264.232	431.972	-470.580	279.441	525.438	-553.756	259.099	388.284	-609.348	295.785	359.879	-609.540	277.745	441.593	-793.480	193.755	528.721	-756.174	189.605
1623	27.03333	630.043	179.992	262.299	622.602	192.830	206.432	649.294	186.027	200.498	414.214	-19.339	228.659	355.271	-187.541	123.069	409.708	-522.783	285.943	407.111	-475.526	267.622	435.555	-481.219	282.394	528.763	-563.480	258.165	390.447	-619.241	295.060	361.599	-618.810	276.478	441.619	-793.508	193.744	528.719	-756.188	189.572
1624	27.05000	628.946	179.968	262.271	621.237	192.780	206.503	648.029	186.323	200.501	415.603	-21.999	232.521	358.014	-193.631	132.394	413.063	-532.785	286.553	410.525	-484.814	270.154	439.043	-491.133	284.449	531.793	-572.157	256.436	392.483	-628.188	293.254	363.369	-627.457	274.546	441.585	-793.498	193.749	528.703	-756.223	189.578
1625	27.06667	627.768	179.907	262.405	619.866	192.637	206.580	646.698	186.536	200.546	416.848	-24.443	235.968	360.981	-199.153	140.853	416.374	-541.842	286.497	413.911	-493.303	271.908	442.512	-500.260	285.709	534.644	-580.283	254.364	394.274	-636.522	289.404	365.487	-635.006	271.715	441.562	-793.559	193.722	528.681	-756.273	189.598
1626	27.08333	626.701	179.700	262.486	618.530	192.450	206.750	645.415	186.624	200.630	418.115	-26.849	239.221	363.934	-204.120	148.543	419.725	-549.743	285.964	417.152	-500.985	272.929	445.849	-508.607	286.306	538.554	-587.176	252.463	395.850	-644.105	285.400	367.514	-641.954	268.128	441.656	-793.440	193.804	532.004	-752.592	191.475
1627	27.10000	625.620	179.455	262.646	617.247	192.172	206.896	644.127	186.563	200.719	419.495	-29.316	242.322	366.906	-208.691	155.599	422.632	-557.838	284.592	420.313	-508.055	273.442	449.103	-516.197	286.267	541.413	-593.796	249.319	398.112	-651.143	280.677	369.838	-648.038	264.483	441.847	-793.276	193.876	532.060	-752.517	191.523
1628	27.11667	624.569	179.201	262.762	615.898	191.879	207.063	642.857	186.467	200.827	420.900	-31.653	245.001	369.940	-212.888	162.015	425.225	-564.616	282.917	423.493	-514.404	273.538	452.282	-523.184	285.791	543.902	-599.891	245.389	399.505	-656.959	276.634	371.115	-653.154	260.670	442.193	-792.907	194.045	531.982	-752.645	191.491
1629	27.13333	623.496	178.909	262.960	614.598	191.556	207.306	641.574	186.441	201.017	422.259	-33.873	247.321	373.093	-216.831	167.676	427.914	-570.621	281.060	426.497	-520.130	273.144	455.425	-529.456	284.708	546.220	-605.215	241.212	400.667	-661.970	273.034	371.991	-657.452	257.366	442.418	-792.724	194.134	532.028	-752.581	191.491
1630	27.15000	622.494	178.576	263.081	613.392	191.219	207.467	640.440	186.337	201.112	423.481	-36.079	249.890	376.326	-220.310	172.416	430.156	-575.981	278.985	429.427	-525.332	272.439	458.120	-535.168	283.233	548.094	-609.966	236.947	401.143	-666.143	269.746	372.385	-661.332	254.014	442.492	-792.603	194.186	532.004	-752.592	191.475
1631	27.16667	621.568	178.199	263.212	612.318	190.839	207.590	639.332	186.156	201.221	424.774	-38.183	251.695	379.437	-223.507	176.382	432.037	-580.676	276.604	431.648	-529.908	271.327	460.357	-540.215	281.716	549.794	-614.188	233.305	401.513	-669.506	265.160	372.739	-663.830	250.062	442.161	-792.912	194.044	531.982	-752.579	191.479
1632	27.18333	620.755	177.916	263.285	611.242	190.417	207.666	638.296	185.787	201.195	425.756	-40.063	253.106	382.217	-226.413	179.599	433.603	-584.901	273.916	433.712	-533.933	270.157	462.376	-544.573	279.988	551.446	-617.903	230.269	401.793	-672.656	260.286	373.132	-666.428	245.466	441.766	-793.341	193.827	532.060	-752.517	191.523
1633	27.20000	619.907	177.557	263.340	610.226	189.907	207.792	637.279	185.428	201.228	426.625	-41.841	254.111	384.758	-228.959	182.171	435.185	-588.481	271.516	435.549	-537.482	268.843	464.199	-548.381	278.347	553.057	-620.991	227.204	402.232	-675.112	255.505	374.041	-668.967	241.094	441.647	-793.459	193.784	531.957	-752.656	191.475
1634	27.21667	619.132	177.154	263.482	609.341	189.414	207.906	636.380	185.056	201.313	427.379	-43.534	254.803	387.007	-231.192	184.058	436.572	-591.664	269.119	437.087	-540.568	267.492	465.816	-551.517	276.956	554.418	-623.739	224.331	403.324	-676.781	251.456	374.444	-672.088	236.635	441.611	-793.508	193.763	531.957	-752.656	191.475
1635	27.23333	618.514	176.711	263.617	608.569	188.990	208.046	635.644	184.726	201.457	428.081	-45.185	255.282	388.962	-233.282	185.429	437.756	-594.449	267.099	438.509	-543.302	266.255	467.200	-554.558	275.538	555.645	-626.183	221.774	403.497	-678.755	247.768	375.381	-674.220	232.755	441.535	-793.581	193.703	531.904	-752.707	191.446
1636	27.25000	617.889	176.240	263.739	607.799	188.545	208.234	634.917	184.489	201.598	428.684	-46.694	255.672	390.692	-235.213	186.478	438.908	-596.754	265.424	439.625	-545.990	265.060	468.244	-557.918	273.778	556.565	-628.514	219.347	403.716	-680.427	244.352	376.171	-675.852	230.011	441.565	-793.559	193.724	531.993	-752.619	191.483
1637	27.26667	617.256	175.769	263.860	607.152	188.111	208.348	634.261	184.193	201.682	429.268	-48.013	256.036	392.214	-236.896	187.449	440.028	-598.656	264.143	440.778	-547.927	263.913	469.633	-560.125	272.365	557.453	-630.518	216.644	403.863	-681.590	242.805	377.112	-677.450	226.808	441.559	-793.608	193.709	532.004	-752.592	191.475
1638	27.28333	616.791	175.364	263.942	606.528	187.685	208.422	633.660	183.828	201.724	429.798	-49.212	256.287	393.391	-238.319	188.197	441.264	-600.427	262.469	442.077	-549.609	263.006	470.999	-561.918	271.114	558.286	-632.194	213.383	404.352	-682.608	240.691	377.527	-678.392	224.664	441.567	-793.594	193.703	532.018	-752.541	191.486
1639	27.30000	616.384	175.010	263.973	606.075	187.291	208.486	633.178	183.482	201.738	430.155	-50.247	256.399	394.274	-239.541	188.683	442.480	-602.010	260.731	443.418	-551.129	262.028	472.325	-563.676	269.785	559.455	-633.168	209.749	405.266	-684.033	236.969	378.276	-679.087	222.205	441.599	-793.493	193.745	528.572	-756.351	189.555
1640	27.31667	616.016	174.643	263.951	605.609	186.889	208.500	632.763	183.153	201.741	430.410	-51.210	256.455	394.938	-240.653	188.776	443.672	-603.248	258.979	444.642	-552.393	261.052	473.491	-565.000	268.640	560.498	-633.659	205.911	406.300	-684.856	234.433	379.676	-680.454	217.041	441.530	-793.617	193.702	528.553	-756.429	189.551
1641	27.33333	615.702	174.285	263.928	605.253	186.542	208.479	632.388	182.848	201.713	430.618	-52.039	256.349	395.510	-241.527	188.626	444.621	-604.182	257.608	445.574	-553.409	260.010	474.526	-566.100	267.297	560.547	-634.363	201.627	407.109	-685.885	232.601	381.022	-681.931	214.508	441.535	-793.581	193.703	528.546	-756.387	189.567
1642	27.35000	615.398	174.019	263.902	604.922	186.195	208.430	632.057	182.579	201.670	430.767	-52.710	256.104	396.129	-242.215	188.241	445.143	-605.024	256.256	446.220	-554.269	258.875	475.162	-566.974	265.997	560.090	-635.633	197.607	407.095	-686.475	230.545	381.710	-682.873	212.954	441.542	-793.616	193.685	528.516	-756.446	189.554
1643	27.36667	615.099	173.751	263.789	604.633	185.927	208.330	631.791	182.331	201.569	430.939	-53.346	255.765	396.658	-242.851	187.782	445.233	-605.699	254.890	446.531	-554.941	257.618	475.452	-567.771	264.696	558.999	-637.539	193.410	406.712	-686.615	228.479	381.923	-683.025	209.353	441.544	-793.526	193.764	528.464	-756.384	189.586
