NO_OF_FRAMES	4591
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:56:08	6573.69303513
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
2448	40.78333	711.801	224.480	220.086	713.751	236.991	164.017	734.717	218.602	159.955	477.712	225.546	152.251	416.276	228.483	-34.935	386.023	-11.095	-299.837	389.327	36.786	-282.077	399.972	14.146	-261.170	467.512	-72.153	-284.569	427.769	-88.685	-370.747	428.762	-68.721	-396.047	504.960	-792.253	192.373	596.706	-760.833	189.698
2449	40.80000	712.168	224.509	220.056	714.093	236.988	163.984	735.135	218.646	159.939	478.174	226.115	152.580	416.634	229.433	-34.376	387.457	-17.830	-290.401	390.456	30.654	-274.050	401.681	8.854	-252.599	470.686	-77.092	-273.799	430.103	-96.968	-359.241	433.207	-79.687	-388.821	504.986	-792.235	192.391	596.685	-760.903	189.665
2450	40.81667	712.533	224.570	220.007	714.501	237.030	163.961	735.500	218.660	159.908	478.591	226.529	152.852	416.938	230.027	-33.721	388.398	-23.779	-282.296	391.759	24.462	-265.666	403.671	3.496	-243.817	474.324	-81.882	-262.623	428.878	-105.335	-348.929	433.474	-88.773	-377.831	504.992	-792.222	192.382	596.691	-760.885	189.676
2451	40.83333	713.031	224.669	219.983	714.922	237.072	163.903	735.858	218.659	159.834	479.018	226.850	153.114	417.135	230.243	-33.037	389.988	-30.510	-271.826	393.246	18.282	-256.913	405.897	-1.836	-234.646	478.501	-86.506	-250.997	429.358	-114.031	-336.391	433.303	-98.119	-366.178	504.982	-792.183	192.407	596.692	-760.881	189.673
2452	40.85000	713.414	224.755	219.907	715.287	237.074	163.814	736.359	218.767	159.831	479.404	227.133	153.385	417.256	230.222	-32.327	391.825	-37.450	-260.679	394.853	12.095	-248.003	406.469	-7.002	-223.763	482.714	-90.997	-239.230	430.104	-122.746	-323.529	433.062	-107.793	-353.842	504.991	-792.196	192.406	596.686	-760.891	189.686
2453	40.86667	713.794	224.854	219.828	715.640	237.081	163.723	736.706	218.806	159.743	479.744	227.315	153.580	417.371	229.955	-31.774	393.856	-44.138	-250.028	396.479	5.794	-238.918	408.983	-12.288	-214.603	486.829	-95.437	-227.507	431.088	-131.443	-310.083	433.598	-117.570	-341.229	504.956	-792.233	192.391	596.693	-760.890	189.671
2454	40.88333	714.095	224.940	219.769	715.853	237.033	163.642	736.997	218.864	159.655	480.054	227.313	153.770	417.466	229.516	-31.227	395.246	-51.463	-237.914	398.015	-0.751	-229.554	412.741	-18.005	-206.192	490.894	-99.826	-216.004	432.192	-140.111	-296.307	434.678	-126.852	-328.397	505.018	-792.133	192.423	596.687	-760.868	189.685
2455	40.90000	714.300	224.953	219.708	716.008	237.031	163.552	737.306	218.991	159.632	480.318	227.222	153.917	417.758	228.952	-30.812	397.595	-58.172	-226.558	399.813	-7.585	-219.646	414.841	-23.609	-195.777	495.140	-103.934	-204.460	433.406	-148.494	-282.410	435.739	-135.717	-315.444	504.984	-792.208	192.403	596.706	-760.886	189.679
2456	40.91667	714.574	224.998	219.675	716.273	237.113	163.489	738.041	219.831	159.975	480.497	227.007	154.059	417.695	227.985	-30.315	399.533	-64.639	-214.562	401.548	-13.960	-209.505	417.081	-28.891	-185.472	499.690	-107.677	-192.582	434.424	-156.699	-268.249	436.133	-144.712	-301.943	505.003	-792.189	192.398	596.703	-760.880	189.687
2457	40.93333	714.941	225.131	219.623	716.613	237.242	163.450	738.366	219.982	159.913	480.609	226.704	154.165	417.511	226.597	-29.621	401.563	-70.878	-202.428	403.389	-20.021	-199.090	420.112	-34.089	-175.335	504.283	-111.088	-180.533	434.623	-164.735	-253.410	434.919	-154.172	-287.489	504.982	-792.236	192.375	596.688	-760.862	189.688
2458	40.95000	715.281	225.292	219.569	716.895	237.339	163.413	738.646	220.110	159.858	480.721	226.326	154.268	417.216	224.793	-28.972	403.550	-76.748	-190.131	405.270	-25.855	-188.881	422.655	-38.937	-165.006	508.807	-114.389	-168.786	434.473	-172.702	-237.769	433.210	-164.034	-271.857	504.983	-792.189	192.405	596.683	-760.880	189.677
2459	40.96667	715.534	225.427	219.503	717.135	237.408	163.334	738.959	220.264	159.802	480.872	225.783	154.293	416.880	222.881	-28.482	405.204	-82.443	-177.760	406.992	-31.577	-178.564	425.115	-43.579	-154.658	513.087	-117.664	-157.357	434.848	-180.426	-221.718	431.969	-173.483	-256.010	504.900	-792.387	192.338	596.699	-760.880	189.689
2460	40.98333	715.765	225.530	219.419	717.320	237.502	163.257	739.231	220.451	159.732	480.498	224.945	154.564	416.493	220.874	-27.922	407.212	-88.061	-165.573	408.467	-37.275	-168.116	427.205	-48.234	-144.194	517.002	-120.885	-146.439	435.955	-187.594	-205.880	431.920	-182.011	-240.650	504.970	-792.205	192.406	596.701	-760.863	189.700
2461	41.00000	715.963	225.667	219.303	717.423	237.554	163.102	739.459	220.631	159.584	480.504	224.245	154.673	416.087	218.794	-27.346	409.104	-93.487	-153.472	409.150	-41.701	-156.284	429.474	-52.730	-134.057	520.617	-124.009	-135.927	437.485	-194.292	-190.669	432.730	-189.792	-225.764	504.969	-792.261	192.372	596.689	-760.888	189.678
2462	41.01667	716.130	225.816	219.147	717.487	237.574	162.903	739.683	220.841	159.462	480.490	223.474	154.787	415.520	216.501	-26.728	410.839	-98.570	-141.546	410.447	-47.379	-145.946	431.535	-57.128	-123.962	523.983	-127.102	-125.857	438.822	-200.486	-175.970	433.767	-196.996	-211.378	505.025	-792.156	192.432	596.684	-760.906	189.668
2463	41.03333	716.298	225.936	219.016	717.587	237.624	162.731	739.888	221.022	159.349	480.372	222.530	154.878	414.864	213.981	-26.008	412.492	-103.268	-129.833	412.145	-52.964	-136.871	433.306	-61.362	-113.820	526.948	-129.924	-115.947	439.440	-206.244	-161.276	433.774	-203.825	-196.924	504.988	-792.187	192.395	596.678	-760.912	189.657
2464	41.05000	716.462	226.079	218.890	717.437	237.761	162.489	740.084	221.250	159.275	480.282	221.543	154.968	414.030	211.293	-25.234	413.947	-107.536	-118.250	413.401	-57.511	-126.851	435.056	-65.137	-103.991	529.929	-132.318	-106.077	439.413	-211.648	-146.108	433.244	-210.412	-182.107	505.003	-792.167	192.420	596.700	-760.872	189.671
2465	41.06667	716.602	226.236	218.756	717.503	237.870	162.376	740.251	221.510	159.168	480.185	220.463	155.054	413.167	208.527	-24.339	415.385	-111.420	-106.811	414.598	-61.773	-117.019	436.619	-68.626	-94.336	532.638	-134.663	-96.477	439.465	-216.664	-130.643	432.558	-216.637	-167.173	504.995	-792.222	192.379	596.682	-760.909	189.679
2466	41.08333	716.681	226.437	218.616	717.477	237.949	162.222	740.055	221.793	158.946	479.927	219.320	155.308	412.506	205.558	-23.707	416.951	-115.213	-95.376	415.604	-65.808	-107.213	438.152	-71.905	-84.749	534.797	-137.254	-87.017	440.046	-221.124	-115.879	431.996	-222.589	-152.195	504.986	-792.197	192.420	596.703	-760.876	189.711
2467	41.10000	716.686	226.620	218.481	717.356	237.992	162.075	740.080	222.029	158.869	479.675	218.190	155.670	411.517	202.773	-22.756	418.197	-118.649	-84.161	416.577	-69.671	-97.482	439.534	-75.057	-75.260	536.474	-140.015	-77.612	440.891	-225.215	-101.717	432.476	-227.874	-137.777	504.995	-792.192	192.410	596.698	-760.883	189.691
2468	41.11667	716.623	226.749	218.381	717.177	238.052	161.952	740.078	222.346	158.796	479.411	217.007	155.926	410.504	199.975	-21.607	419.453	-121.953	-73.320	417.420	-73.334	-87.999	440.748	-78.034	-65.990	538.062	-142.511	-68.172	441.729	-228.954	-87.910	432.987	-232.588	-124.049	504.952	-792.259	192.374	596.694	-760.889	189.675
2469	41.13333	716.291	226.829	218.207	716.982	238.110	161.879	740.068	222.633	158.712	479.123	215.773	156.303	409.404	197.075	-20.433	420.545	-124.983	-62.751	418.110	-76.839	-78.698	441.835	-80.872	-56.957	539.441	-144.855	-58.591	442.569	-232.346	-74.105	433.407	-237.061	-110.393	504.901	-792.386	192.302	596.699	-760.895	189.674
2470	41.15000	716.235	226.855	218.161	717.078	238.100	161.904	740.063	222.899	158.660	479.309	214.636	156.403	408.233	194.097	-19.183	421.257	-127.633	-52.447	418.915	-80.029	-69.748	442.845	-83.432	-48.171	540.596	-147.228	-49.227	443.023	-235.386	-60.440	433.242	-241.197	-96.613	504.940	-792.246	192.384	596.688	-760.885	189.669
2471	41.16667	716.191	226.865	218.101	716.953	238.138	161.847	740.322	223.097	158.693	479.074	213.297	156.732	406.996	191.071	-17.906	422.409	-130.050	-42.154	419.702	-82.921	-60.918	443.277	-86.049	-38.750	541.686	-149.536	-40.076	443.149	-238.008	-46.966	432.776	-245.004	-83.017	504.987	-792.189	192.397	596.691	-760.876	189.691
2472	41.18333	716.146	226.898	218.026	716.796	238.142	161.753	740.320	223.326	158.646	478.666	211.933	157.200	405.700	187.941	-16.537	423.355	-132.160	-32.015	420.504	-85.608	-52.114	444.564	-88.314	-30.198	542.804	-151.812	-31.429	443.263	-240.303	-33.862	432.138	-248.395	-69.569	505.007	-792.214	192.403	596.699	-760.875	189.673
2473	41.20000	716.063	226.939	217.956	716.598	238.169	161.666	740.295	223.591	158.625	478.354	210.514	157.592	404.385	184.805	-15.142	424.387	-134.101	-21.914	421.255	-88.140	-43.262	446.431	-90.119	-22.508	544.032	-153.982	-23.698	443.586	-242.365	-21.022	431.636	-251.453	-56.301	504.970	-792.240	192.391	596.705	-760.849	189.709
2474	41.21667	715.934	227.013	217.911	716.365	238.209	161.597	740.206	223.873	158.606	478.016	209.118	158.087	403.051	181.585	-13.699	425.636	-136.047	-11.970	421.911	-90.711	-34.554	447.712	-92.006	-14.689	545.478	-155.910	-16.914	444.532	-244.291	-8.464	431.491	-254.552	-43.112	505.017	-792.188	192.401	596.703	-760.880	189.687
2475	41.23333	716.005	227.049	217.936	716.134	238.291	161.556	740.124	224.199	158.573	477.030	208.115	159.095	401.718	178.339	-12.209	427.015	-138.157	-2.377	422.491	-93.412	-25.895	448.885	-94.085	-6.880	546.902	-157.904	-10.939	446.268	-246.266	3.690	431.619	-257.799	-29.979	505.004	-792.184	192.381	596.690	-760.890	189.665
2476	41.25000	715.898	227.121	217.916	715.971	238.422	161.558	740.033	224.514	158.560	476.596	206.868	159.635	400.239	175.019	-10.603	428.523	-140.306	6.802	423.074	-96.044	-17.445	450.007	-96.293	0.873	548.203	-160.125	-5.289	448.134	-248.299	15.214	431.418	-260.969	-16.949	504.996	-792.217	192.391	596.713	-760.876	189.688
2477	41.26667	715.818	227.186	217.865	715.835	238.531	161.541	740.014	224.814	158.545	476.250	205.479	160.158	398.658	171.620	-8.795	429.899	-142.497	15.733	423.686	-98.637	-9.191	451.154	-98.534	8.364	549.228	-162.668	0.362	449.715	-250.291	26.209	430.648	-263.653	-4.076	504.979	-792.226	192.402	596.707	-760.839	189.699
2478	41.28333	715.773	227.272	217.816	715.728	238.633	161.493	740.037	225.087	158.536	475.919	204.054	160.761	396.981	168.095	-6.877	431.341	-144.663	24.254	424.347	-101.114	-1.003	452.302	-100.772	15.756	550.096	-165.149	5.891	450.716	-252.004	36.686	429.510	-265.316	8.501	504.968	-792.254	192.381	596.702	-760.876	189.681
2479	41.30000	715.793	227.350	217.752	715.693	238.726	161.453	740.084	225.371	158.500	475.550	202.500	161.457	395.280	164.499	-4.789	432.920	-146.900	32.552	425.092	-103.591	7.099	453.538	-103.008	22.987	551.014	-167.518	11.018	452.144	-254.028	46.420	429.049	-267.699	19.790	504.960	-792.257	192.376	596.698	-760.878	189.690
2480	41.31667	715.848	227.461	217.704	715.671	238.841	161.391	740.169	225.649	158.455	475.201	201.014	162.185	393.466	160.855	-2.468	434.688	-149.273	40.548	425.896	-106.175	15.063	454.806	-105.398	30.077	552.073	-169.835	15.612	453.857	-255.771	55.957	428.634	-268.173	30.932	504.997	-792.204	192.399	596.712	-760.870	189.687
2481	41.33333	715.886	227.601	217.649	715.624	238.952	161.333	740.209	225.909	158.408	474.894	199.524	163.080	391.657	157.150	-0.048	436.487	-151.808	48.216	426.687	-108.892	22.834	456.018	-107.890	36.937	553.060	-172.279	19.939	456.399	-258.207	64.396	429.144	-270.583	41.387	504.982	-792.212	192.382	596.691	-760.867	189.684
2482	41.35000	715.867	227.747	217.605	715.519	239.034	161.283	740.226	226.227	158.402	474.443	197.950	164.129	389.771	153.298	2.568	438.102	-154.450	55.617	427.410	-111.741	30.156	457.150	-110.498	43.516	554.071	-175.139	25.249	459.114	-260.909	72.062	429.930	-273.088	51.480	505.004	-792.205	192.404	596.691	-760.867	189.684
2483	41.36667	715.855	227.883	217.604	715.396	239.165	161.235	740.255	226.567	158.423	474.082	196.342	165.108	387.862	149.230	5.319	439.571	-157.243	62.513	428.145	-114.694	37.151	458.111	-113.277	49.793	554.886	-177.585	29.894	461.506	-263.762	79.260	430.650	-275.717	61.017	504.973	-792.273	192.386	596.688	-760.894	189.687
2484	41.38333	715.847	227.982	217.593	715.307	239.325	161.255	740.284	226.916	158.415	473.717	194.658	166.025	385.848	145.048	8.192	440.972	-160.173	69.262	428.880	-117.738	43.974	459.126	-116.176	55.963	555.845	-179.802	34.376	463.576	-266.704	86.126	430.982	-278.351	70.088	505.006	-792.176	192.427	596.706	-760.846	189.707
2485	41.40000	715.826	228.094	217.590	715.218	239.489	161.258	740.283	227.254	158.417	473.368	192.952	167.103	383.871	140.712	11.190	442.381	-163.206	75.759	429.578	-120.853	50.628	460.081	-119.179	62.030	556.784	-182.152	39.081	465.619	-269.737	92.733	431.307	-281.166	78.624	504.997	-792.223	192.394	596.698	-760.875	189.685
2486	41.41667	715.824	228.201	217.573	715.121	239.616	161.238	740.286	227.600	158.401	473.035	191.156	168.259	381.674	136.531	14.525	443.781	-166.456	82.054	430.275	-124.193	57.136	460.994	-122.362	67.862	557.516	-184.769	43.313	467.749	-272.805	99.470	431.695	-284.355	86.857	504.980	-792.226	192.392	596.688	-760.865	189.694
2487	41.43333	715.873	228.286	217.566	715.061	239.771	161.252	740.300	227.883	158.376	472.749	189.425	169.502	380.069	131.918	17.652	445.023	-169.858	88.111	430.881	-127.774	63.202	461.762	-125.771	73.391	557.830	-187.916	46.961	469.461	-275.758	106.737	432.702	-287.262	95.026	504.995	-792.169	192.414	596.687	-760.865	189.691
2488	41.45000	715.991	228.392	217.597	715.074	239.978	161.292	740.352	228.165	158.373	472.461	187.716	170.837	378.089	127.358	21.322	446.268	-173.724	94.376	431.451	-131.672	68.892	462.471	-129.403	78.673	558.447	-191.321	51.423	470.867	-278.692	114.259	434.042	-290.582	102.851	505.002	-792.225	192.391	596.697	-760.890	189.667
2489	41.46667	716.091	228.545	217.608	715.064	240.176	161.321	740.403	228.494	158.364	472.247	185.966	172.121	376.460	122.553	24.697	447.292	-177.430	99.833	432.020	-135.697	74.449	463.184	-133.272	83.870	559.426	-195.367	56.452	472.403	-282.017	121.102	435.595	-293.843	110.395	504.994	-792.186	192.391	596.695	-760.893	189.681
2490	41.48333	716.159	228.749	217.628	715.038	240.391	161.338	740.482	228.890	158.373	471.975	184.102	173.436	374.823	117.630	28.234	448.410	-181.427	105.374	432.657	-139.922	80.144	463.919	-137.329	89.082	559.931	-198.862	60.388	474.039	-285.783	127.285	436.913	-297.688	117.158	504.987	-792.214	192.410	596.687	-760.911	189.676
2491	41.50000	716.224	228.967	217.618	714.994	240.595	161.340	740.518	229.251	158.384	471.701	182.189	174.731	373.278	112.657	31.798	449.653	-185.771	110.827	433.415	-144.288	85.837	464.823	-141.636	94.295	560.642	-202.537	64.412	476.019	-290.367	132.550	438.576	-303.224	122.830	504.979	-792.231	192.406	596.690	-760.891	189.685
2492	41.51667	716.297	229.171	217.593	714.958	240.788	161.338	740.533	229.576	158.342	471.470	180.257	176.024	371.923	107.478	35.490	450.917	-190.398	116.160	434.175	-148.885	91.482	465.673	-146.148	99.427	561.332	-206.401	68.191	477.909	-294.881	137.770	439.848	-307.878	128.920	505.024	-792.132	192.430	596.704	-760.895	189.691
2493	41.53333	716.353	229.334	217.571	714.923	240.987	161.339	740.563	229.906	158.294	471.296	178.363	177.345	370.769	102.158	39.283	452.170	-195.328	121.249	435.017	-153.732	96.942	466.646	-150.907	104.462	562.105	-210.606	72.152	479.619	-299.683	143.031	440.708	-313.171	134.923	504.943	-792.270	192.373	596.688	-760.877	189.704
2494	41.55000	716.424	229.485	217.540	714.916	241.184	161.334	740.585	230.250	158.249	471.111	176.447	178.665	369.794	96.685	43.023	453.293	-200.275	126.540	435.825	-158.718	102.218	467.505	-155.839	109.468	562.911	-215.005	76.364	480.826	-304.208	148.692	441.634	-317.776	141.127	505.016	-792.154	192.410	596.699	-760.874	189.689
2495	41.56667	716.501	229.641	217.541	714.877	241.387	161.343	740.606	230.567	158.233	470.921	174.423	179.930	368.919	91.165	46.722	454.477	-205.391	131.622	437.025	-164.557	107.658	468.559	-161.109	114.541	563.967	-219.413	80.934	481.997	-308.471	154.750	442.752	-322.592	147.082	504.930	-792.335	192.332	596.692	-760.887	189.663
